Unnamed: 0;n_ships;own_mmsi;obst_mmsi;own_name;obst_name;own_callsign;obst_callsign;own_length;obst_length;own_width;obst_width;own_type;obst_type;own_nav_status;obst_nav_status;own_speed;obst_speed;multi_man_own;maneuver_made_own;maneuver_index_own;maneuver_stop_idx_own;r_maneuver_own;pre_man_dist_own;pre_man_t_cpa_own;post_man_dist_own;post_man_t_cpa_own;delta_speed_own;delta_course_own;multi_man_obst;maneuver_made_obst;maneuver_index_obst;maneuver_stop_idx_obst;r_maneuver_obst;pre_man_dist_obst;pre_man_t_cpa_obst;post_man_dist_obst;post_man_t_cpa_obst;delta_speed_obst;delta_course_obst;alpha_start;beta_start;r_cpa;alpha_cpa;beta_cpa;lon_maneuver;lat_maneuver;COLREG;single_COLREG_type;time;date_cpa;cpa_idx;start_idx;stop_idx;case;dataset;COLREGS_not_filt;COLREGS_filt;img_name;img_class
6774;113;258242000;257976500;FJORDKATT;257976500;JWLV;;27.0;0.0;;0.0;;0.0;0.0;0.0;14.590784406565655;3.5495935921717177;True;False;6;6;4091.994020034732;;;;;0.0;0.0;True;False;6;6;4091.994020034732;;;;;0.0;0.0;-172.57137540094445;17.80362459905553;484.1033464044732;118.88925055447883;281.51425055447885;5.25881;60.4566;-2.0;True;00:11:00;2021-01-13 08:12:00;12;1;12;XXCV9;encs_west;2;2.0;;
6782;113;259479000;257077580;TEISTEN;FLOROY;JWNM;LFJR;33.0;84.5;;;;;0.0;0.0;15.12486762152778;6.996745876736111;False;True;11;6;3656.500518255121;1254.0;16.0;4046.7;0.0;0.0;0.0;False;False;14;14;2067.9852538159007;;;;;0.0;0.0;-177.2646464989433;11.360353501056698;309.53030546297214;-65.01143744310748;120.98856255689256;5.689803;59.829633;-2.0;True;00:08:00;2021-01-13 08:18:00;18;10;18;XXCV9;encs_west;1;1.0;./img/259479000-257077580-XXCV9_-2.0.png;False
6790;43;258032200;257834800;KVARVEN;;JWCG;;15.0;;;;;;0.0;0.0;15.69859375;4.542919560185186;False;True;4;12;1660.723062403841;220.6;5.0;;0.0;-0.5540558166731975;-16.139950480304158;False;False;4;4;1660.723062403841;;;;;0.0;0.0;-178.96988770634528;2.030112293654722;293.5206977369733;145.73986601676057;316.6148660167606;4.92114;60.8857;-2.0;True;00:06:00;2021-01-13 08:07:00;6;1;7;110VX;encs_west;2;1.0;./img/258032200-257834800-110VX_-2.0.png;False
6791;43;258130000;257430000;TYRVING;RO FJORD;LLVH;LFEI;27.25;72.16;;;;;0.0;0.0;15.511705729166668;5.961325954861112;False;False;5;5;3790.032912785834;;;;;0.0;0.0;False;True;6;12;3239.9176069770683;1529.6;10.0;2195.0;0.0;0.093118614920332;7.994834866517535;168.26372805695956;6.888728056959549;1612.928953798022;-115.9335076463838;86.81649235361623;5.715753;61.131533;-2.0;True;00:08:00;2021-01-13 08:12:00;11;1;9;110VX;encs_west;1;1.0;;
6803;78;257060530;259631000;;ROBRIS;;LJXX;14.9;46.52;;;;;0.0;0.0;12.514129050925924;4.660478153935187;False;False;7;7;5838.477746810377;;;;;0.0;0.0;False;False;7;7;5838.477746810377;;;;;0.0;0.0;169.05831939488672;10.55831939488674;2914.536630409704;-122.86055933720392;76.1394406627961;5.300019;59.829616;-2.0;True;00:12:00;2021-01-13 08:36:00;16;1;13;YCU5X;encs_west;1;1.0;;
6829;117;231851000;258435000;TORSBORG;258435000;OZ2130;;86.0;0.0;;0.0;;0.0;0.0;0.0;5.959393696581197;4.975333199786325;False;True;2;7;5560.404143585246;4905.2;20.0;4502.9;20.0;0.1680713402124865;12.8526192733421;False;True;4;10;5460.312229167863;4389.8;20.0;4415.3;13.0;-0.0411016336748435;-45.20044679660214;-177.06385576887726;13.936144231122734;4554.787451682012;-146.41858761251996;315.58141238748004;5.054495;60.81585;-2.0;True;00:13:00;2021-01-13 09:20:00;13;1;14;TI7EO;encs_west;1;1.0;./img/231851000-258435000-TI7EO_-2.0.png;False
6844;117;258226000;259151000;VOLLSOY;AQUA SENIOR;LLLZ;LMGB;88.16;49.0;;;;;0.0;0.0;7.208027584876543;5.978630401234568;False;True;11;15;1365.418104464698;1161.1;12.0;1197.8;0.0;-0.0684792771931612;23.23127653130929;False;True;8;14;1871.231265771287;1520.7;14.0;907.7;0.0;-0.1932527608848313;73.97671565786936;152.8673274484919;354.8673274484919;854.9958187032313;148.51210002904423;37.01210002904421;5.583036;59.041457;-2.0;True;00:09:00;2021-01-13 09:21:00;14;6;15;TI7EO;encs_west;1;1.0;./img/258226000-259151000-TI7EO_-2.0.png;False
6853;119;231851000;258435000;TORSBORG;258435000;OZ2130;;86.0;0.0;;0.0;;0.0;0.0;0.0;6.069640625;4.980465277777778;False;False;3;3;4684.468782049908;;;;;0.0;0.0;False;False;3;3;4684.468782049908;;;;;0.0;0.0;-129.32520719456735;341.1240115554327;4554.527330031084;-146.42261184145505;315.577388158545;5.004333;60.83068;-2.0;True;00:05:00;2021-01-13 09:20:00;5;1;6;8NJ9E;encs_west;1;1.0;;
6855;119;244962000;671135000;NORDNES;FALKNES;PHOG;5VAR7;167.0;72.9;;;;;0.0;0.0;6.218548177083333;4.695310329861111;False;False;9;9;713.7440017260907;;;;;0.0;0.0;False;False;9;9;713.7440017260907;;;;;0.0;0.0;125.558698694999;21.464948694998995;150.51179355785732;85.7345652909353;265.1408152909352;5.187523;60.38771;-2.0;True;00:08:00;2021-01-13 09:29:00;14;5;13;8NJ9E;encs_west;1;1.0;;
6873;119;258226000;259151000;VOLLSOY;AQUA SENIOR;LLLZ;LMGB;88.16;49.0;;;;;0.0;0.0;7.296671006944444;5.924819155092592;False;True;2;7;1594.4668105670935;1014.8;9.0;1197.8;0.0;-0.1026018845695988;22.373795718795307;False;True;2;7;1594.4668105670935;1014.8;9.0;1197.8;0.0;-0.1253360815565058;54.10221299108564;153.84603551518913;348.0960355151892;854.9149314405491;148.51604046819008;37.01604046819007;5.589645;59.03935;-2.0;True;00:06:00;2021-01-13 09:21:00;6;1;7;8NJ9E;encs_west;1;1.0;./img/258226000-259151000-8NJ9E_-2.0.png;False
6967;91;257056190;257029750;LYSOY;;LEVT;;134.0;;;;;;0.0;0.0;8.69732638888889;3.528365451388889;False;True;3;9;2379.853104710452;273.3;5.0;1534.2;0.0;-0.0337226413568112;-25.91212299151634;False;True;5;10;1772.924392070911;401.8;6.0;1824.9;0.0;0.0651147857512002;7.076792732179353;-164.74639011140263;10.257516138597389;1421.9867967038294;-137.48279970789045;63.220325292109536;5.340413;60.067771;-2.0;True;00:05:00;2021-01-13 12:57:00;7;1;6;8I8ZZ;encs_west;2;3.0;./img/257056190-257029750-8I8ZZ_-2.0.png;False
6971;91;257127510;258592000;;258592000;;;;0.0;;0.0;;0.0;0.0;0.0;14.0346875;2.6851588541666667;False;False;7;7;1762.9015003680952;;;;;0.0;0.0;False;False;7;7;1762.9015003680952;;;;;0.0;0.0;176.89943744377624;341.39943744377626;741.2510775708859;-143.8246907028156;73.67530929718441;5.192435;60.309632;-2.0;True;00:05:00;2021-01-13 13:00:00;10;5;10;8I8ZZ;encs_west;2;2.0;;
6979;91;257805290;258592000;;258592000;;;;0.0;;0.0;;0.0;0.0;0.0;12.366452991452991;2.68305655715812;True;False;7;7;4449.313597623813;;;;;0.0;0.0;True;True;12;17;1801.81438833195;1579.8;0.0;2873.2;0.0;-0.8788343272480412;-31.68962611124229;-169.1763831163464;10.073616883653642;994.6821100230918;142.53564102807624;293.5356410280762;5.189918;60.33387;-2.0;True;00:13:00;2021-01-13 13:04:00;14;1;14;8I8ZZ;encs_west;3;3.0;;
6988;91;259458000;258592000;RANA FRAKT;258592000;LIXX;;58.05;0.0;;0.0;;0.0;0.0;0.0;4.595167824074074;2.675044126157408;False;True;7;13;5301.57451706568;3213.7;20.0;5473.7;0.0;-0.6155989905075931;86.19973951778859;False;False;7;7;5301.57451706568;;;;;0.0;0.0;-140.24397186161687;14.7560281383831;4849.676109803629;-132.42895107524683;303.3210489247532;5.13629;60.3327;-2.0;True;00:06:00;2021-01-13 13:00:00;10;4;10;8I8ZZ;encs_west;1;1.0;./img/259458000-258592000-8I8ZZ_-2.0.png;False
7010;82;219016713;259458000;AMALIE;RANA FRAKT;OUWQ2;LIXX;89.0;58.05;;;;;0.0;0.0;4.863554205246914;4.195044367283951;False;False;6;6;4288.584807369466;;;;;0.0;0.0;False;False;6;6;4288.584807369466;;;;;0.0;0.0;-133.29274063625104;318.394759363749;4202.980576923938;-149.8725768558916;324.8149231441084;5.171699;60.351464;-2.0;True;00:09:00;2021-01-13 13:35:00;8;2;11;KLD3F;encs_west;1;1.0;;
7023;97;219016713;259458000;AMALIE;RANA FRAKT;OUWQ2;LIXX;89.0;58.05;;;;;0.0;0.0;4.82750992063492;4.29124751984127;False;False;4;4;4232.124507856538;;;;;0.0;0.0;False;False;4;4;4232.124507856538;;;;;0.0;0.0;-134.52061622994665;339.16688377005335;4203.209033583728;-149.8786396788105;324.80886032118946;5.171303;60.35405;-2.0;True;00:07:00;2021-01-13 13:35:00;5;1;8;C14CO;encs_west;1;1.0;;
7051;97;258829000;257492000;NORSUND;KV BERGEN;LAYK7;LAQM;89.48;93.2;;;;;0.0;0.0;5.239975293803417;1.5868477897970084;True;False;7;7;2089.720258790636;;;;;0.0;0.0;True;True;10;15;1434.7139784640003;691.8;14.0;573.8;0.0;-0.1962075631448981;-5.996498187519401;177.0012960332251;21.87629603322512;552.3357764983094;100.45772111332369;266.58272111332366;5.514026;59.10092;-2.0;True;00:13:00;2021-01-13 13:46:00;16;1;14;C14CO;encs_west;1;1.0;;
7066;93;258352500;257055910;ADMIRALEN;FAEROY;LFJJ;LEWW;34.0;134.0;;;;;0.0;0.0;17.465656828703708;8.64306857638889;True;False;7;7;2923.4124170222794;;;;;0.0;0.0;True;True;6;12;3517.408150897479;1935.1;9.0;437.3;0.0;0.3556427663953148;-5.823950585946238;-121.80079586449254;7.29881351050744;410.77440280523945;74.7680699383245;235.1196324383245;5.358743;59.991533;-2.0;True;00:12:00;2021-01-13 13:47:00;13;1;13;N06X7;encs_west;2;2.0;;
7069;93;258829000;257492000;NORSUND;KV BERGEN;LAYK7;LAQM;89.48;93.2;;;;;0.0;0.0;5.190887345679012;1.4117078993055554;False;True;4;14;1878.4095932463724;716.9;11.0;923.4;0.0;-0.0172353224046917;-7.751437298010483;False;True;6;11;1434.7113054548638;691.8;10.0;573.8;0.0;-0.1962075631448981;-5.994600542329423;-175.64488306979416;6.855116930205843;552.4356433106003;100.45718595457932;266.5821859545793;5.515703;59.098267;-2.0;True;00:09:00;2021-01-13 13:46:00;12;1;10;N06X7;encs_west;1;1.0;./img/258829000-257492000-N06X7_-2.0.png;False
7072;110;230357000;257022060;BORE BAY;;OJHF;;139.0;;;;;;0.0;0.0;9.569470486111111;1.6925423177083334;False;True;2;8;4386.264999974351;3405.5;7.0;994.8;11.0;-0.1050464447138157;-35.63796220983283;False;True;4;8;3730.28666190683;3146.2;7.0;994.8;11.0;-0.2751577932392474;-14.130029522215;-159.00742137968595;328.242578620314;664.9702700121261;116.1634829494697;287.2884829494697;5.48779;59.106;-2.0;True;00:10:00;2021-01-13 14:04:00;12;1;11;ZQUR1;encs_west;2;2.0;./img/230357000-257022060-ZQUR1_-2.0.png;False
7073;110;230357000;257492000;BORE BAY;KV BERGEN;OJHF;LAQM;139.0;93.2;;;;;0.0;0.0;9.569470486111111;1.708015842013889;False;True;2;8;4395.65177192188;3360.7;7.0;946.7;11.0;-0.1050464447138157;-35.63796220983283;False;True;6;12;2976.700539187644;1944.6;10.0;744.0;0.0;0.1778677969830029;-14.902095760540822;-158.68820534144345;327.8117946585565;673.6795232155963;117.69219935522534;288.06719935522534;5.48779;59.106;-2.0;True;00:10:00;2021-01-13 14:04:00;12;1;11;ZQUR1;encs_west;2;2.0;./img/230357000-257492000-ZQUR1_-2.0.png;False
7118;118;257055990;257411000;FLATOY;SKANDI HERA;LEVN;LAPT;134.0;94.0;;;;;0.0;0.0;8.393884548611114;2.7004984085648154;False;True;12;18;3072.6649491931294;2147.8;17.0;3321.2;0.0;-0.0406167133241375;-22.698750998950928;False;False;7;7;4483.151062589792;;;;;0.0;0.0;170.85714657557762;359.85714657557764;2645.985746371287;-142.71200700261898;73.88174299738105;5.34312;60.07132;-2.0;True;00:12:00;2021-01-13 16:37:00;15;1;13;O6NA8;encs_west;2;2.0;./img/257055990-257411000-O6NA8_-2.0.png;False
7119;118;257055990;259076000;FLATOY;SEIHAV;LEVN;LDRX;134.0;79.0;;;;;0.0;0.0;8.385444444444445;3.128465277777778;False;False;3;3;946.3448103096334;;;;;0.0;0.0;False;False;3;3;946.3448103096334;;;;;0.0;0.0;179.48541338787658;352.6846321378765;223.50626389432887;94.936722385309;270.839066135309;5.332162;60.03122;-2.0;True;00:05:00;2021-01-13 16:28:00;6;1;6;O6NA8;encs_west;2;2.0;;
7132;118;258450000;257069740;CABELA;;LCVA;;55.0;10.65;;;;;0.0;0.0;3.9202274305555553;3.590661458333334;False;False;10;10;3757.830996732014;;;;;0.0;0.0;False;False;10;10;3757.830996732014;;;;;0.0;0.0;115.62861895370987;27.62861895370982;3629.6348521579976;140.36878909486916;48.36878909486914;4.792105;60.781745;-2.0;True;00:05:00;2021-01-13 16:35:00;13;8;13;O6NA8;encs_west;1;1.0;;
7138;118;259479000;257077580;TEISTEN;FLOROY;JWNM;LFJR;33.0;84.5;;;;;0.0;0.0;15.675627480158733;6.746915922619047;False;True;8;17;3117.325836353971;174.9;13.0;2433.7;0.0;3.013069845322878;-35.67826429366498;False;False;10;10;2061.8358736815185;;;;;0.0;0.0;-172.4491744090548;6.300825590945223;228.12639040671084;-38.371641758038905;148.6283582419611;5.689448;59.82805;-2.0;True;00:07:00;2021-01-13 16:36:00;14;7;14;O6NA8;encs_west;1;1.0;./img/259479000-257077580-O6NA8_-2.0.png;False
7147;89;257055750;257000020;;SCALLOP FIGHTER;;LG9839;;15.0;;;;;0.0;0.0;14.945682870370373;4.577751736111112;False;True;6;11;1787.950340473693;2414.8;0.0;1202.4;0.0;4.70020860135211;-5.109149666532236;False;False;4;4;2992.474674913734;;;;;0.0;0.0;164.0422749340395;3.2922749340395066;770.9059410848969;104.04172543870152;292.0417254387015;5.438;59.941967;-2.0;True;00:06:00;2021-01-13 16:45:00;10;1;7;K2FRJ;encs_west;1;1.0;./img/257055750-257000020-K2FRJ_-2.0.png;False
7155;89;257228000;258356000;SCAN TRANS;FRAMFJORD;JXGT;LDXU3;52.0;67.1;;;;;0.0;0.0;5.401666666666666;4.782725694444444;False;True;3;8;465.13973169360895;301.8;12.0;281.5;10.0;0.0921902062262822;-4.126975100265812;False;False;3;3;465.13973169360895;;;;;0.0;0.0;-154.5378862010469;28.46211379895309;278.76674837576746;-92.74614832998256;86.75385167001747;5.22168;59.4706;-2.0;True;00:05:00;2021-01-13 16:46:00;11;1;6;K2FRJ;encs_west;1;2.0;./img/257228000-258356000-K2FRJ_-2.0.png;True
7180;83;257175000;257029750;RYGERFONN;;JWMA;;26.0;;;;;;0.0;0.0;14.157939814814815;3.052057773919753;True;True;4;12;4221.929365823172;577.3;7.0;2946.1;0.0;1.2193086417286445;-64.04680791038209;True;False;5;5;3630.0838227236513;;;;;0.0;0.0;-167.89702359826543;10.352976401734594;860.0627942191231;-130.84949337138727;101.15050662861276;5.187757;60.335933;-2.0;True;00:09:00;2019-01-14 15:13:00;10;1;10;NYC9U;encs_west;2;2.0;./img/257175000-257029750-NYC9U_-2.0.png;False
7190;11;257055930;258241000;HUFTAROY;FAKTOR;LEWQ;LFZI;134.0;66.0;;;;;0.0;0.0;7.854923611111111;3.853108506944445;False;False;6;6;1642.3473018822783;;;;;0.0;0.0;False;False;6;6;1642.3473018822783;;;;;0.0;0.0;145.3139827560594;348.93898275605943;483.49603928057024;73.0191312250911;260.39413122509114;5.33333;60.0652;-2.0;True;00:10:00;2020-01-14 01:10:00;13;1;11;D7FBR;encs_west;1;1.0;;
7206;16;314318000;244110544;SCAN FJORD;CYPRUS CEMENT;8PWR;PDEM;95.0;97.0;;;;;0.0;0.0;5.99678013392857;4.027853112599207;False;True;3;8;1461.3277318931605;1355.9;4.0;176.9;16.0;-0.1118135603518237;-46.42539483339688;False;False;8;8;1049.6560674811494;;;;;0.0;0.0;-142.49553228492633;349.0982177150737;272.391721606965;-137.0841181458592;57.91588185414078;5.167521;60.368;-2.0;True;00:14:00;2020-01-14 03:17:00;15;1;15;WMBWL;encs_west;1;1.0;./img/314318000-244110544-WMBWL_-2.0.png;False
7213;24;314018000;258241000;314018000;FAKTOR;;LFZI;0.0;66.0;0.0;;0.0;;0.0;0.0;5.2376875;4.19754513888889;False;False;3;3;480.4878042156761;;;;;0.0;0.0;False;False;3;3;480.4878042156761;;;;;0.0;0.0;-162.63959140976425;21.11040859023578;348.45915112104376;-112.55348315172552;73.07151684827451;5.548084;59.823982;-2.0;True;00:05:00;2020-01-14 03:18:00;8;1;6;PXW2F;encs_west;1;2.0;;
7225;31;205612000;257304000;BASTOGNE;HALTBAKK BERGEN;ONHG;LFFU;175.0;58.27;;;;;0.0;0.0;5.181190476190477;4.3877058531746025;False;True;2;9;1128.2351705207473;128.4;20.0;958.6;0.0;-0.0941480393112508;-8.696678558685269;False;False;4;4;1054.991113706651;;;;;0.0;0.0;-164.80761828921368;15.067381710786316;973.7627637160874;-145.76661027906343;46.358389720936586;4.876362;60.8468;-2.0;True;00:07:00;2020-01-14 04:28:00;8;1;8;KA2XT;encs_west;1;1.0;./img/205612000-257304000-KA2XT_-2.0.png;False
7234;31;259353000;257304000;BORIS;HALTBAKK BERGEN;LNMS;LFFU;40.55;58.27;;;;;0.0;0.0;5.212769097222223;4.395999228395062;False;True;2;5;1209.6267192816113;515.2;15.0;586.0;20.0;-0.1184855982824828;-4.413961894105096;False;True;8;14;1036.665119505815;997.8;9.0;1931.7;0.0;0.4587320924229865;52.33104756914279;-167.4742782597177;7.08822174028231;1023.7023639710976;-146.2567195981893;46.11828040181067;4.874698;60.847;-2.0;True;00:09:00;2020-01-14 04:30:00;10;1;10;KA2XT;encs_west;1;1.0;./img/259353000-257304000-KA2XT_-2.0.png;False
7303;7;255806165;257304000;NCL SVELGEN;HALTBAKK BERGEN;CQAG3;LFFU;135.0;58.27;;;;;0.0;0.0;7.351330729166666;5.181018229166666;False;True;6;11;962.23224327602;1657.8;0.0;890.0;0.0;1.2357792984068494;2.1121254419489457;False;False;6;6;962.23224327602;;;;;0.0;0.0;-179.39345608660076;358.85654391339926;231.8099437038828;62.91600622975157;243.1660062297516;5.02246;61.143482;-2.0;True;00:10:00;2020-01-14 06:35:00;12;1;11;76FLG;encs_west;1;1.0;./img/255806165-257304000-76FLG_-2.0.png;False
7315;52;257720600;259592000;RYGERPRINS;FOLDOY;JXAD;LJTJ;21.0;65.3;;;;;0.0;0.0;9.560427517361113;2.5298542390046297;False;True;17;20;5620.63200094082;3869.1;20.0;;0.0;-3.876526998910653;-45.46490039042836;False;False;17;17;5620.63200094082;;;;;0.0;0.0;-179.74713555994268;16.00286444005732;3475.0120014181243;-143.03220058770904;293.717799412291;5.92887;59.2143;-2.0;True;00:06:00;2020-01-14 06:35:00;7;14;20;G2X99;encs_west;1;1.0;./img/257720600-259592000-G2X99_-2.0.png;False
7320;59;257033490;259593000;RYGERDRONNINGEN;SJERNAROY;LFCK;LJTM;37.8;65.3;;;;;0.0;0.0;9.56705902777778;2.3359495442708336;False;True;7;13;5366.363180031704;1518.1;14.0;3983.7;14.0;-0.3405706106859449;22.64809699625971;False;False;8;8;4934.292999001982;;;;;0.0;0.0;148.23324557812046;347.43637057812043;4018.1595090289775;138.84190569324412;299.74229631824414;5.883681;59.161743;-2.0;True;00:05:00;2020-01-14 06:50:00;14;6;11;8TLN9;encs_west;2;2.0;./img/257033490-259593000-8TLN9_-2.0.png;False
7327;59;257175000;258221000;RYGERFONN;NYFJELL;JWMA;JWPR;26.0;67.01;;;;;0.0;0.0;15.841673611111108;5.123545138888888;False;True;12;18;2778.108818963001;1032.8;15.0;1918.1;0.0;0.4543726529581597;-19.688390435176903;False;True;8;13;5528.893968959793;2021.8;13.0;1092.7;15.0;0.0200343950467658;15.553832427729956;-126.09521816817713;357.1547818318229;384.919225292788;107.5264463815968;283.0264463815968;5.29405;60.1471;-2.0;True;00:15:00;2020-01-14 06:52:00;16;1;16;8TLN9;encs_west;1;1.0;./img/257175000-258221000-8TLN9_-2.0.png;False
7380;65;257055860;257079000;SAMNOY;BAKKEVAERING;LEWS;3YWO;134.0;32.55;;;;;0.0;0.0;8.85809027777778;3.559915364583333;False;True;10;18;1116.8386857554583;876.5;11.0;3120.3;0.0;0.0468320766481333;-30.083824244663088;False;False;6;6;2148.949401451777;;;;;0.0;0.0;-177.67045998779562;355.5795400122044;910.2259994089366;-110.18279232245034;86.61408267754965;5.34128;60.0628;-2.0;True;00:10:00;2020-01-14 07:15:00;12;1;11;20Q38;encs_west;1;1.0;./img/257055860-257079000-20Q38_-2.0.png;False
7395;40;257033490;259405000;RYGERDRONNINGEN;EIDSVAAG MARIN;LFCK;JWLR;37.8;58.6;;;;;0.0;0.0;9.851477141203704;4.570383391203705;True;False;7;7;2774.918926743628;;;;;0.0;0.0;True;True;2;8;4471.318245215833;1397.1;13.0;1040.2;13.0;-0.1651514445435338;-9.318677944047913;-158.95463967138986;356.6703603286101;1155.2562529586237;115.36385614188404;281.738856141884;5.88222;59.1859;-2.0;True;00:12:00;2020-01-14 07:22:00;15;1;13;EKDD1;encs_west;3;3.0;;
7418;76;258242000;258416000;FJORDKATT;EKSPRESSEN;JWLV;LCBK;27.0;33.0;;;;;0.0;0.0;10.503910590277778;1.5002117693865744;False;True;6;13;406.2251223152178;112.2;7.0;3397.7;0.0;-4.43183670240776;-159.30804788237737;False;False;4;4;939.540025757284;;;;;0.0;0.0;170.25034881427882;11.125348814278787;159.11882352508545;-30.83836141077496;315.53663858922505;5.31633;60.398567;-2.0;True;00:06:00;2020-01-14 07:16:00;7;1;7;X858B;encs_west;1;1.0;./img/258242000-258416000-X858B_-2.0.png;False
7444;100;257055480;257893700;;RINGAFJORD;;LEEN;;24.0;;;;;0.0;0.0;7.707020833333334;4.032963107638889;True;False;6;6;1531.8084377623709;;;;;0.0;0.0;True;False;6;6;1531.8084377623709;;;;;0.0;0.0;169.59519114898828;0.4701911489882631;407.3186467619695;-98.32409357596326;91.23840642403674;5.348779;59.98286;-2.0;True;00:10:00;2020-01-14 07:34:00;12;1;11;DI7OE;encs_west;1;1.0;;
7455;100;259479000;248379000;TEISTEN;248379000;JWNM;;33.0;0.0;;0.0;;0.0;0.0;0.0;15.117834201388888;5.1183203125;False;True;6;16;5564.342509227841;4153.7;10.0;3071.1;0.0;-7.976084867125017;59.18617744077762;False;False;9;9;3839.3847033085935;;;;;0.0;0.0;164.40479222682984;33.77979222682986;2075.0833453141104;-142.39139599896694;84.10860400103303;5.630405;59.8152;-2.0;True;00:08:00;2020-01-14 07:35:00;13;5;13;DI7OE;encs_west;2;2.0;./img/259479000-248379000-DI7OE_-2.0.png;False
7456;100;259479000;250000963;TEISTEN;ARKLOW FORTUNE;JWNM;EIFZ;33.0;90.0;;;;;0.0;0.0;15.117834201388888;5.323796657986112;False;True;6;16;6406.078839664714;4680.1;11.0;3249.5;0.0;-7.976084867125017;59.18617744077762;False;False;9;9;4665.976816273316;;;;;0.0;0.0;162.7197270680928;31.96972706809284;2535.549486797696;-144.90104695911745;84.34895304088255;5.630405;59.8152;-2.0;True;00:08:00;2020-01-14 07:36:00;14;5;13;DI7OE;encs_west;2;2.0;./img/259479000-250000963-DI7OE_-2.0.png;False
7466;79;257055480;257893700;;RINGAFJORD;;LEEN;;24.0;;;;;0.0;0.0;7.900205439814815;4.029591531635803;False;True;4;9;1739.206063121905;1248.7;7.0;566.0;0.0;0.7869093285908204;-3.699746763804179;False;False;5;5;1535.1245714924842;;;;;0.0;0.0;165.4782244083511;359.7282244083511;408.10396959598063;-98.41222168466278;91.15027831533725;5.342446;59.985326;-2.0;True;00:09:00;2020-01-14 07:34:00;11;1;10;I3CGA;encs_west;1;1.0;./img/257055480-257893700-I3CGA_-2.0.png;True
7479;79;257506700;257072600;SKORPEFJORD;SHJANDY;LDQB;LLCP;22.0;39.0;;;;;0.0;0.0;9.394639756944445;5.839245876736111;False;False;8;8;4202.786963432719;;;;;0.0;0.0;False;False;8;8;4202.786963432719;;;;;0.0;0.0;167.9685066544871;29.968506654487108;3657.4093303867385;141.3959663152471;299.0951850652471;5.88186;59.1926;-2.0;True;00:08:00;2020-01-14 07:37:00;14;4;12;I3CGA;encs_west;1;1.0;;
7486;79;259479000;248379000;TEISTEN;248379000;JWNM;;33.0;0.0;;0.0;;0.0;0.0;0.0;15.117834201388888;5.1183203125;False;True;5;16;5573.8690879854685;4153.7;9.0;3170.0;0.0;-10.648187277918408;73.5775144582093;False;False;8;8;3843.546301269185;;;;;0.0;0.0;164.31018283078242;33.68518283078238;2075.188068585584;-142.38594102983126;84.11405897016868;5.630405;59.8152;-2.0;True;00:08:00;2020-01-14 07:35:00;12;4;12;I3CGA;encs_west;2;2.0;./img/259479000-248379000-I3CGA_-2.0.png;False
7487;79;259479000;250000963;TEISTEN;ARKLOW FORTUNE;JWNM;EIFZ;33.0;90.0;;;;;0.0;0.0;15.117834201388888;5.323796657986112;False;True;5;16;6417.8534760463335;4680.1;10.0;3406.7;0.0;-10.648187277918408;73.5775144582093;False;False;8;8;4672.512919190271;;;;;0.0;0.0;162.62618864308567;31.876188643085708;2535.606343658255;-144.91681240906232;84.3331875909377;5.630405;59.8152;-2.0;True;00:08:00;2020-01-14 07:36:00;13;4;12;I3CGA;encs_west;2;2.0;./img/259479000-250000963-I3CGA_-2.0.png;False
7508;64;259479000;248379000;TEISTEN;248379000;JWNM;;33.0;0.0;;0.0;;0.0;0.0;0.0;15.080992476851852;5.127028356481481;False;False;4;4;3313.9172741636107;;;;;0.0;0.0;False;False;4;4;3313.9172741636107;;;;;0.0;0.0;171.42921498707233;14.804214987072289;2075.180948736766;-142.39422168746074;84.10577831253923;5.57686;59.7971;-2.0;True;00:06:00;2020-01-14 07:35:00;7;1;7;H0PVX;encs_west;2;2.0;;
7509;64;259479000;250000963;TEISTEN;ARKLOW FORTUNE;JWNM;EIFZ;33.0;90.0;;;;;0.0;0.0;15.080992476851852;5.332672164351853;False;False;4;4;4111.321719350119;;;;;0.0;0.0;False;False;4;4;4111.321719350119;;;;;0.0;0.0;170.09374443175358;11.593744431753567;2535.441709051902;-144.89897784565673;84.35102215434327;5.57686;59.7971;-2.0;True;00:06:00;2020-01-14 07:36:00;8;1;7;H0PVX;encs_west;2;2.0;;
7524;73;259014000;259386000;259014000;STAVANGERFJORD;;LICY;0.0;129.8;0.0;;0.0;;0.0;0.0;9.329664351851852;7.545855034722224;False;False;4;4;4943.974006808696;;;;;0.0;0.0;False;False;4;4;4943.974006808696;;;;;0.0;0.0;114.15980740593652;8.753557405936569;4382.454719674813;139.89915398170012;49.55540398170015;5.539819;59.120286;-2.0;True;00:06:00;2020-01-14 07:45:00;7;1;7;9YNKR;encs_west;2;2.0;;
7541;89;257338000;259405000;FJORDLYS;EIDSVAAG MARIN;LNHP;JWLR;28.0;58.6;;;;;0.0;0.0;13.510349893162394;4.444503205128205;True;True;15;19;1889.110819936195;1208.9;17.0;2300.6;0.0;0.4208851344091133;-7.67448576479939;True;False;9;9;4911.809793752199;;;;;0.0;0.0;-177.55185380696813;320.5731461930319;1471.488243242195;-120.13352235568183;81.11647764431817;5.8443;59.0835;-2.0;True;00:13:00;2020-01-14 07:56:00;17;3;16;KSW7L;encs_west;1;1.0;./img/257338000-259405000-KSW7L_-2.0.png;False
