Unnamed: 0;n_ships;own_mmsi;obst_mmsi;own_name;obst_name;own_callsign;obst_callsign;own_length;obst_length;own_width;obst_width;own_type;obst_type;own_nav_status;obst_nav_status;own_speed;obst_speed;multi_man_own;maneuver_made_own;maneuver_index_own;maneuver_stop_idx_own;r_maneuver_own;pre_man_dist_own;pre_man_t_cpa_own;post_man_dist_own;post_man_t_cpa_own;delta_speed_own;delta_course_own;multi_man_obst;maneuver_made_obst;maneuver_index_obst;maneuver_stop_idx_obst;r_maneuver_obst;pre_man_dist_obst;pre_man_t_cpa_obst;post_man_dist_obst;post_man_t_cpa_obst;delta_speed_obst;delta_course_obst;alpha_start;beta_start;r_cpa;alpha_cpa;beta_cpa;lon_maneuver;lat_maneuver;COLREG;single_COLREG_type;time;date_cpa;cpa_idx;start_idx;stop_idx;case;dataset;COLREGS_not_filt;COLREGS_filt;img_name;img_class
1597;62;257622800;257767390;;ODDEN;;LG2656;;14.0;;;;;0.0;0.0;4.1557465277777785;4.246846064814815;False;True;4;8;3522.742184719164;3477.8;0.0;1551.3;0.0;0.1212183260809998;1.663158856130862;False;False;5;5;3028.7433994975463;;;;;0.0;0.0;12.281211806782688;339.7812118067827;281.54704757819945;-65.13913501748408;272.0171149825159;9.369045;63.5678;-1.0;True;00:09:00;2020-08-09 17:17:00;11;1;10;JP5IO;encs_north;1;1.0;./img/257622800-257767390-JP5IO_-1.0.png;False
1613;14;258145020;258027000;;RO FJELL;;LCTO;;87.65;;;;;0.0;0.0;4.688053626543211;4.6927425733024695;False;False;10;10;4741.025486115847;;;;;0.0;0.0;False;False;10;10;4741.025486115847;;;;;0.0;0.0;32.329609045177094;318.7046090451771;1115.6809938329145;-45.48316254751275;228.76683745248727;9.548943;63.765128;-1.0;True;00:18:00;2020-08-11 16:23:00;21;1;19;PDDQ9;encs_north;3;3.0;;
1651;67;257044620;257304900;AUSTRAATT;TRONDHEIMSFJORD 1;LETR;LAPA;66.4;24.5;;;;;0.0;0.0;4.347256510416668;14.022831163194445;False;False;6;6;3959.026188344811;;;;;0.0;0.0;False;False;6;6;3959.026188344811;;;;;0.0;0.0;62.78552582382831;250.7855258238283;178.9560001788229;0.0;0.0;9.68626;63.6649;-1.0;True;00:10:00;2020-10-01 05:23:00;17;1;11;V5419;encs_north;1;1.0;;
1653;67;258392000;257087420;TORNES;TUSTNA;LFCL;LFMK;61.45;96.0;;;;;0.0;0.0;3.5753888888888894;5.530277777777778;False;False;6;6;2133.220900422644;;;;;0.0;0.0;False;True;8;15;1648.1944060091923;1285.3;10.0;1890.8;0.0;-0.898556781835278;-51.01562557677815;67.73538565328991;294.1416356532899;1377.022458059418;112.10953854930524;342.3282885493052;7.874985;63.1481;-1.0;True;00:10:00;2020-10-01 05:16:00;10;1;11;V5419;encs_north;1;1.0;;
1666;17;257066870;259134000;;;;;;37.65;;;;;0.0;0.0;4.504068287037037;5.196692708333334;False;True;26;32;643.6416471919774;685.6;0.0;1031.7;0.0;0.0016476433523844;15.058768824996552;False;True;29;36;698.3783573393428;741.2;0.0;925.8;0.0;0.0799940784612625;25.562481930654;74.91193562234596;254.099435622346;628.7456719532945;99.2621039749416;283.4496039749416;7.312506;63.053958;-1.0;True;00:09:00;2020-10-01 08:08:00;27;21;30;XF9EB;encs_north;1;2.0;./img/257066870-259134000-XF9EB_-1.0.png;False
1667;17;257066870;259134000;;;;;;37.65;;;;;0.0;0.0;4.4710223765432096;5.264570794753086;False;False;35;35;930.4966953192268;;;;;0.0;0.0;False;True;35;43;930.4966953192268;980.2;0.0;766.0;0.0;0.0872775089947173;-7.412941072517939;110.40324045399716;272.9969904539971;628.7456719532945;99.2621039749416;283.4496039749416;7.356259;63.062155;-1.0;True;00:09:00;2020-10-01 08:08:00;27;31;40;XF9EB;encs_north;1;1.0;;
1704;15;257175640;257208500;;FROEYFART;;LDZQ;10.54;25.0;;;;;0.0;0.0;3.358529885912698;11.214429563492065;False;True;15;23;7228.757194705048;1494.6;23.0;1632.1;0.0;0.1171086592700059;0.0725604320784462;False;True;15;22;7228.757194705048;1494.6;23.0;1037.0;0.0;0.5915542100938564;0.3488396073325709;19.18793154933785;333.1410565493378;146.197127194758;-98.90408859943372;255.93966140056625;8.642156;63.883997;-1.0;True;00:07:00;2020-10-01 11:53:00;27;14;21;SSMCM;encs_north;3;3.0;./img/257175640-257208500-SSMCM_-1.0.png;False
1713;12;258448000;257124000;ISLAND CHALLENGER;POWER;LIXY;LEZT;93.0;23.3;;;;;0.0;0.0;5.006933903769841;2.344281994047619;True;False;11;11;6695.371083069257;;;;;0.0;0.0;True;False;11;11;6695.371083069257;;;;;0.0;0.0;70.46931805780082;321.0943180578008;1508.6965566342346;113.92613206493871;85.73863206493868;7.70432;63.22426;-1.0;True;00:21:00;2020-10-02 05:01:00;29;1;22;R7G2A;encs_north;3;4.0;;
1719;12;258729000;258448000;EIDSVAAG PIONER;ISLAND CHALLENGER;LFTA;LIXY;75.0;93.0;;;;;0.0;0.0;7.30292293595679;4.969725356867284;False;True;9;14;9675.6261285769;2527.4;22.0;3704.1;22.0;0.0;9.28253723357191;False;False;10;10;9039.15821578536;;;;;0.0;0.0;31.61370337542116;324.36370337542115;2313.6754158697377;5.4086160829834125;341.1586160829834;7.88194;63.21;-1.0;True;00:18:00;2020-10-02 05:08:00;36;1;19;R7G2A;encs_north;2;4.0;./img/258729000-258448000-R7G2A_-1.0.png;False
1720;12;258729000;258448000;EIDSVAAG PIONER;ISLAND CHALLENGER;LFTA;LIXY;75.0;93.0;;;;;0.0;0.0;7.176600477430556;5.259993489583334;False;False;24;24;3222.2628074072427;;;;;0.0;0.0;False;False;24;24;3222.2628074072427;;;;;0.0;0.0;16.543791283936656;271.0437912839367;2313.6754158697377;5.4086160829834125;341.1586160829834;7.78233;63.1733;-1.0;True;00:08:00;2020-10-02 05:08:00;36;20;28;R7G2A;encs_north;2;2.0;;
1722;52;257046610;257043820;VESTRAATT;;LETU;;66.4;;;;;;0.0;0.0;4.84502170138889;9.767076099537036;False;True;6;14;1982.2126450005387;1949.3;0.0;2197.6;0.0;-4.320296345364833;4.797940040343457;False;False;4;4;3045.2867484031785;;;;;0.0;0.0;11.540840008279403;309.5095900082794;376.60813852066696;-63.479147606785794;242.8333523932142;9.684113;63.64206;-1.0;True;00:06:00;2020-10-02 11:25:00;10;1;7;811T9;encs_north;1;1.0;./img/257046610-257043820-811T9_-1.0.png;False
1728;52;257304900;257043820;TRONDHEIMSFJORD 1;;LAPA;;24.5;;;;;;0.0;0.0;14.249039351851854;8.513117766203704;False;True;13;17;1551.301041061986;1739.0;0.0;2731.2;0.0;-0.6496135451468268;-9.670554477207869;False;True;13;18;1551.301041061986;1739.0;0.0;3248.0;0.0;-2.4321717038560697;-40.06236785409513;57.70433506078489;247.5793350607849;1156.5588355116251;-3.377967137341502;242.8720328626585;9.73357;63.656;-1.0;True;00:06:00;2020-10-02 11:29:00;14;8;14;811T9;encs_north;2;2.0;./img/257304900-257043820-811T9_-1.0.png;False
1760;56;257293000;257107090;VIKING PRINCESS;;LDDE;;93.0;;;;;;0.0;0.0;4.825328125;9.134604166666666;False;True;7;12;1970.42268815602;292.8;9.0;2585.3;0.0;0.2294167673329301;-45.82366047656805;False;True;6;12;2716.6109769343107;471.3;9.0;2585.3;0.0;-0.367832477719296;37.60091028770425;4.270322027551532;320.4578220275516;533.6604632160787;-42.54562556616828;302.14187443383173;7.736685;63.09645;-1.0;True;00:05:00;2020-10-07 14:26:00;9;3;8;IE3XY;encs_north;1;1.0;./img/257293000-257107090-IE3XY_-1.0.png;False
1784;72;257099240;257052230;;LOS133;;LFQM;10.65;18.0;;;;;0.0;0.0;1.9757881944444449;13.11994097222222;False;False;20;20;7835.74931515806;;;;;0.0;0.0;False;False;20;20;7835.74931515806;;;;;0.0;0.0;20.740051264767647;252.4900512647677;182.6127323052825;28.6516675947152;31.589167594715185;7.736648;63.1134;-1.0;True;00:05:00;2020-10-14 07:41:00;2;18;23;7QHUP;encs_north;1;1.0;;
1788;72;257526700;257163000;;VETLEFJORD;;LLVB;;26.0;;;;;0.0;0.0;5.288730034722223;11.101550347222224;True;False;11;11;7858.188017603045;;;;;0.0;0.0;True;False;11;11;7858.188017603045;;;;;0.0;0.0;34.17613513843832;310.42613513843827;1558.7161287418478;-78.43887919679031;207.18612080320963;8.790982;63.834335;-1.0;True;00:10:00;2020-10-14 08:00:00;21;6;16;7QHUP;encs_north;1;1.0;;
1789;72;257932260;257092310;;;;;;;;;;;0.0;0.0;7.530984375;3.632460069444445;False;False;20;20;2866.062199255281;;;;;0.0;0.0;False;False;20;20;2866.062199255281;;;;;0.0;0.0;56.78371091524501;319.971210915245;62.71275787269948;0.0;0.0;8.976046;63.952;-1.0;True;00:05:00;2020-10-14 07:40:00;1;18;23;7QHUP;encs_north;1;1.0;;
1802;12;209318000;257131000;SIGYN W;TROMS ARCTURUS;5BAP5;LKNL;137.95;95.0;;;;;0.0;0.0;5.427790798611112;6.799642650462963;False;False;5;5;9159.333953951018;;;;;0.0;0.0;False;False;5;5;9159.333953951018;;;;;0.0;0.0;15.96172397736058;348.58672397736063;422.9576101691519;66.96211162186529;69.21211162186528;7.684504;63.082709;-1.0;True;00:06:00;2019-11-02 17:22:00;19;2;8;726FS;encs_north;1;2.0;;
1804;12;257052230;257131000;LOS133;TROMS ARCTURUS;LFQM;LKNL;18.0;95.0;;;;;0.0;0.0;9.805793402777775;6.821211805555555;True;True;14;6;3739.806692865288;3061.8;18.0;3229.3;16.0;0.0;0.0;True;True;15;21;3140.493714370401;2557.7;17.0;999.6;0.0;-0.3617365269150587;36.29405710625751;57.86891362356059;250.74391362356056;314.1854547874561;72.80682900594755;32.056829005947534;7.72175;63.1058;-1.0;True;00:05:00;2019-11-02 17:22:00;19;12;17;726FS;encs_north;1;1.0;./img/257052230-257131000-726FS_-1.0.png;False
1806;12;257101440;257131000;;TROMS ARCTURUS;;LKNL;;95.0;;;;;0.0;0.0;4.350959821428572;6.845670882936507;False;False;8;8;7010.729309422809;;;;;0.0;0.0;False;False;8;8;7010.729309422809;;;;;0.0;0.0;56.95516354949319;300.20516354949325;1863.528851399946;88.68612861677208;256.37362861677207;7.78463;63.10323;-1.0;True;00:14:00;2019-11-02 17:39:00;36;1;15;726FS;encs_north;3;3.0;;
1815;12;309473000;257131000;309473000;TROMS ARCTURUS;;LKNL;0.0;95.0;0.0;;0.0;;0.0;0.0;4.609100694444444;6.801116319444445;False;False;5;5;13693.20583939349;;;;;0.0;0.0;False;False;5;5;13693.20583939349;;;;;0.0;0.0;19.658245663038027;338.65824566303803;602.7440086803014;-125.49441107600676;291.1305889239933;7.686116;63.041455;-1.0;True;00:05:00;2019-11-02 17:29:00;26;3;8;726FS;encs_north;1;2.0;;
1821;7;257004240;257148420;BOREAS;DANSKEN;LM8612;LK3225;11.0;14.92;;;;;0.0;0.0;3.5729774305555555;3.4701250789141413;True;False;6;6;5112.110191496266;;;;;0.0;0.0;True;False;6;6;5112.110191496266;;;;;0.0;0.0;35.348114688032865;327.22311468803287;1314.3188121608855;-64.62787607832321;250.49712392167675;10.005517;63.38745;-1.0;True;00:11:00;2019-11-07 12:11:00;19;1;12;2OW66;encs_north;1;1.0;;
1825;47;219011207;259330000;ESVAGT CAROLINE;NORDKAPP;OZAY2;LASQ;46.0;124.0;;;;;0.0;0.0;4.416413690476191;7.077630208333334;False;True;2;10;5007.845122405442;5012.2;0.0;568.5;0.0;-0.3556270949131643;-27.456394729881424;False;True;2;9;5007.845122405442;5012.2;0.0;1079.4;10.0;-0.2546158357627246;46.75189568474358;52.88291142678037;297.0079114267803;179.77522076192645;117.792843424374;130.41784342437398;7.716958;63.096909;-1.0;True;00:07:00;2019-11-07 15:02:00;11;1;8;QDY4E;encs_north;1;1.0;./img/219011207-259330000-QDY4E_-1.0.png;False
1839;15;257391000;236668000;BJUGNHOLM;KEY WEST;LAMN;ZDPF7;60.0;90.0;;;;;0.0;0.0;5.069804067460317;6.702705853174604;False;True;11;17;2272.576286948361;330.0;13.0;2435.6;0.0;0.0001142512485903;-27.299244257211864;False;True;12;18;1597.2098328021898;270.3;13.0;3108.8;0.0;-0.2081065135272721;27.656296974768907;17.89601224882726;347.2397622488273;263.69474776718613;40.49461796885245;37.322742968852495;9.480398;63.648378;-1.0;True;00:07:00;2019-11-08 05:33:00;14;6;13;D4MCX;encs_north;1;3.0;./img/257391000-236668000-D4MCX_-1.0.png;False
1861;8;257261800;257549000;;EDOEYFJORD;;3YWT;;67.0;;;;;0.0;0.0;4.552632378472222;5.459189995659722;False;False;5;5;2364.7052353306126;;;;;0.0;0.0;False;False;5;5;2364.7052353306126;;;;;0.0;0.0;73.43058832740127;278.9305883274013;585.426724706005;-30.60881264117534;189.29743735882465;8.105741;63.263093;-1.0;True;00:08:00;2019-11-14 08:01:00;13;1;9;Y58JT;encs_north;1;2.0;;
1877;29;257099240;257659000;;RONJA FJORD;;LCYR;10.65;69.86;;;;;0.0;0.0;3.511183810763889;5.486570095486112;False;False;5;5;2734.9895868174704;;;;;0.0;0.0;False;False;5;5;2734.9895868174704;;;;;0.0;0.0;21.5482495221212;287.48574952212124;828.0733361242858;-59.28711596047947;205.0253840395205;7.859748;63.20983;-1.0;True;00:08:00;2019-11-26 08:37:00;12;1;9;LDNGU;encs_north;2;2.0;;
1878;29;257131020;257099240;;;;;10.6;10.65;;;;;0.0;0.0;3.9198255208333337;3.488174479166667;False;False;6;6;3985.0316749054846;;;;;0.0;0.0;False;False;6;6;3985.0316749054846;;;;;0.0;0.0;61.42657217911999;332.05157217911994;1429.160876178748;137.08500454289722;45.96000454289723;7.939064;63.216369;-1.0;True;00:10:00;2019-11-26 08:42:00;17;1;11;LDNGU;encs_north;2;3.0;;
