Unnamed: 0;n_ships;own_mmsi;obst_mmsi;own_name;obst_name;own_callsign;obst_callsign;own_length;obst_length;own_width;obst_width;own_type;obst_type;own_nav_status;obst_nav_status;own_speed;obst_speed;multi_man_own;maneuver_made_own;maneuver_index_own;maneuver_stop_idx_own;r_maneuver_own;pre_man_dist_own;pre_man_t_cpa_own;post_man_dist_own;post_man_t_cpa_own;delta_speed_own;delta_course_own;multi_man_obst;maneuver_made_obst;maneuver_index_obst;maneuver_stop_idx_obst;r_maneuver_obst;pre_man_dist_obst;pre_man_t_cpa_obst;post_man_dist_obst;post_man_t_cpa_obst;delta_speed_obst;delta_course_obst;alpha_start;beta_start;r_cpa;alpha_cpa;beta_cpa;lon_maneuver;lat_maneuver;COLREG;single_COLREG_type;time;date_cpa;cpa_idx;start_idx;stop_idx;case;dataset;COLREGS_not_filt;COLREGS_filt;img_name;img_class
15381;44;246602000;219002823;246602000;219002823;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.302559382891414;1.102454353101326;True;False;100;100;7950.446584312107;;;;;0.0;0.0;True;False;100;100;7950.446584312107;;;;;0.0;0.0;120.036396563908;14.286396563907994;2137.8086093006546;-103.17628517085372;84.94871482914624;10.367955;57.752245;-2.0;True;00:44:00;2019-06-17 07:41:00;129;78;122;SZWDU;encs_south\2019-06\2019-06-17 - 2019-06-24;4;4.0;;
15405;44;258725000;219016764;258725000;219016764;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.150664475859788;1.5567542472718252;False;True;108;113;8254.855119261638;5558.4;135.0;5007.5;137.0;-0.0730572894165373;-3.412063461267882;False;False;95;95;10685.503785035124;;;;;0.0;0.0;151.87258788698307;337.435087886983;4587.578143203668;53.92652512635011;261.5515251263501;10.21333;57.7946;-2.0;True;00:42:00;2019-06-17 07:52:00;140;74;116;SZWDU;encs_south\2019-06\2019-06-17 - 2019-06-24;3;3.0;./img/258725000-219016764-SZWDU_-2.0.png;False
15408;44;258725000;255806154;258725000;255806154;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.185834094785575;4.26059560794347;False;True;108;113;2454.381103251904;447.2;142.0;852.2;133.0;-0.0730572894165373;-3.412063461267882;False;False;99;99;2938.8529463040463;;;;;0.0;0.0;155.74597676628017;341.93347676628014;727.1268458804146;-109.3524572845231;80.0225427154769;10.21333;57.7946;-2.0;True;00:57:00;2019-06-17 07:44:00;132;71;128;SZWDU;encs_south\2019-06\2019-06-17 - 2019-06-24;3;3.0;./img/258725000-255806154-SZWDU_-2.0.png;True
15463;11;257066370;257066240;257066370;257066240;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.107698412698412;1.1906934368799604;False;True;32;39;2037.4979877290664;2266.9;0.0;2328.3;0.0;1.0433949358578176;48.547149074672255;False;False;32;32;2037.4979877290664;;;;;0.0;0.0;124.0682172440311;9.443217244031109;109.8224931423421;143.5161726068857;323.51617260688573;6.988855;58.02485;-2.0;True;00:07:00;2019-06-17 07:58:00;12;29;36;O095D;encs_south\2019-06\2019-06-17 - 2019-06-24;1;1.0;./img/257066370-257066240-O095D_-2.0.png;False
15470;18;257066430;257066160;257066430;257066160;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.626833333333334;2.099074001736111;False;True;106;112;2802.573861649323;1729.5;127.0;839.1;121.0;0.4730474057817206;-9.93214704708288;False;False;109;109;2245.39586710228;;;;;0.0;0.0;113.38962277555456;16.57712277555455;233.2223188290522;58.364432463006274;50.86443246300628;6.990992;58.064923;-2.0;True;00:10:00;2019-06-17 12:38:00;146;104;114;0FWEK;encs_south\2019-06\2019-06-17 - 2019-06-24;1;1.0;./img/257066430-257066160-0FWEK_-2.0.png;False
15487;15;211317180;219006061;211317180;219006061;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.565402462121212;3.64550386679293;False;False;42;42;7070.295405426848;;;;;0.0;0.0;False;False;42;42;7070.295405426848;;;;;0.0;0.0;-132.5603687413981;0.4083812586018979;4709.244986194707;-146.45923286935968;296.6032671306403;9.762746;57.592586;-2.0;True;00:22:00;2019-06-17 14:45:00;57;31;53;Q6YE6;encs_south\2019-06\2019-06-17 - 2019-06-24;1;1.0;;
15500;6;211409100;218162000;211409100;VICTORIA;;DFJD;0.0;37.0;0.0;10.0;0.0;30.0;0.0;0.0;6.375233864379085;1.9033971609477125;False;False;25;25;4825.193091473127;;;;;0.0;0.0;False;True;21;27;5890.092346474716;2487.3;38.0;2419.8;38.0;-0.0443462105515679;8.453820553113559;-140.05405716804444;352.9459428319555;2625.540801435011;136.26434584879613;281.7643458487961;8.428562;57.39067;-2.0;True;00:17:00;2019-06-17 18:25:00;39;17;34;DR3TF;encs_south\2019-06\2019-06-17 - 2019-06-24;2;2.0;;
15515;8;266470000;219021313;266470000;219021313;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.790944940476191;3.909911747685186;True;False;22;22;3294.7674788974136;;;;;0.0;0.0;True;True;33;38;1928.5261652360348;1178.9;43.0;941.9;46.0;0.0019424643797967;-6.724348227449499;165.47643927759796;343.226439277598;859.5512550162435;-76.59650346493522;98.40349653506485;7.728981;57.957345;-2.0;True;00:42:00;2019-06-17 19:33:00;50;1;43;L4RK0;encs_south\2019-06\2019-06-17 - 2019-06-24;2;3.0;;
15534;12;219347000;241372000;STAVANGERFJORD;241372000;OYOW2;;170.0;0.0;27.0;0.0;60.0;0.0;0.0;0.0;9.302200520833331;3.952782118055556;False;False;7;7;10843.264856121516;;;;;0.0;0.0;False;False;7;7;10843.264856121516;;;;;0.0;0.0;128.52991212572465;323.90491212572465;4965.308747701396;59.13282663693285;256.63282663693286;8.226019;57.783914;-2.0;True;00:12:00;2018-06-18 02:29:00;37;1;13;IUCF1;encs_south\2018-06\2018-06-17 - 2018-06-24;4;3.0;;
15535;12;219347000;257176000;STAVANGERFJORD;257176000;OYOW2;;170.0;0.0;27.0;0.0;60.0;0.0;0.0;0.0;9.33124763257576;1.026559639362374;False;False;12;12;8616.276565315204;;;;;0.0;0.0;False;False;12;12;8616.276565315204;;;;;0.0;0.0;138.26047460120722;346.2604746012072;2222.944940838617;48.2339013887955;260.35890138879546;8.272389;57.779314;-2.0;True;00:22:00;2018-06-18 02:21:00;29;1;23;IUCF1;encs_south\2018-06\2018-06-17 - 2018-06-24;4;3.0;;
15536;12;219347000;257629600;STAVANGERFJORD;257629600;OYOW2;;170.0;0.0;27.0;0.0;60.0;0.0;0.0;0.0;9.324305555555554;1.109414372519841;False;False;8;8;7838.788127000244;;;;;0.0;0.0;False;False;8;8;7838.788127000244;;;;;0.0;0.0;122.68812814400808;331.6881281440081;3981.252491364999;63.59471441513551;272.0947144151355;8.235101;57.783029;-2.0;True;00:07:00;2018-06-18 02:13:00;21;5;12;IUCF1;encs_south\2018-06\2018-06-17 - 2018-06-24;4;3.0;;
15539;12;241372000;257176000;241372000;257176000;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.917184399801588;1.0362093874007938;False;False;4;4;4981.924452458106;;;;;0.0;0.0;False;False;4;4;4981.924452458106;;;;;0.0;0.0;-158.02953602998386;34.59546397001617;3525.4114596738905;-109.16318398487842;84.96181601512161;8.332671;57.7091;-2.0;True;00:07:00;2018-06-18 02:16:00;24;1;8;IUCF1;encs_south\2018-06\2018-06-17 - 2018-06-24;4;5.0;;
15548;12;311601000;257176000;311601000;257176000;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.359119343637991;1.028888888888889;False;True;23;29;4038.798525551876;391.8;34.0;1109.2;34.0;-0.0446366661035044;7.504490038818667;False;False;16;16;6338.101930388939;;;;;0.0;0.0;-162.90044202817427;2.5995579718257296;1120.3540958107822;113.26722073064192;274.9547207306419;8.352968;57.724773;-2.0;True;00:31:00;2018-06-18 02:27:00;35;1;32;IUCF1;encs_south\2018-06\2018-06-17 - 2018-06-24;4;3.0;./img/311601000-257176000-IUCF1_-2.0.png;True
15564;9;258237420;230021360;258237420;230021360;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.76421947337963;3.2668561921296297;False;False;12;12;1861.5061267693973;;;;;0.0;0.0;False;False;12;12;1861.5061267693973;;;;;0.0;0.0;178.81547475140508;359.3154747514051;385.8396039807225;133.55070052473087;32.92570052473089;8.945846;58.515265;-2.0;True;00:06:00;2018-06-18 11:47:00;65;9;15;B09QX;encs_south\2018-06\2018-06-17 - 2018-06-24;1;2.0;;
15565;9;258237420;230021360;258237420;230021360;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.751283004195603;3.2301819299768524;True;False;42;42;1199.579334600259;;;;;0.0;0.0;True;False;42;42;1199.579334600259;;;;;0.0;0.0;177.5997058990123;4.474705899012259;385.8396039807225;133.55070052473087;32.92570052473089;8.849832;58.484;-2.0;True;00:48:00;2018-06-18 11:47:00;65;18;66;B09QX;encs_south\2018-06\2018-06-17 - 2018-06-24;1;1.0;;
15583;5;244597000;219439000;244597000;CHRISTINA PAULSEN;;OWST;0.0;24.0;0.0;6.0;0.0;30.0;0.0;0.0;7.270237713675215;3.5970920138888896;False;False;14;14;4191.471275101383;;;;;0.0;0.0;False;False;14;14;4191.471275101383;;;;;0.0;0.0;157.6973925953354;8.947392595335382;3025.006793380802;-146.877464990257;65.37253500974296;8.848702;57.369611;-2.0;True;00:13:00;2018-06-18 17:27:00;24;8;21;YLRWG;encs_south\2018-06\2018-06-17 - 2018-06-24;2;1.0;;
15586;4;256600000;265725110;256600000;265725110;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.863862847222222;2.3404542824074075;False;False;18;18;1595.996497489892;;;;;0.0;0.0;False;False;18;18;1595.996497489892;;;;;0.0;0.0;-112.6450654194322;347.10493458056783;953.6662151927156;125.9559031717577;276.95590317175765;8.84027;58.2756;-2.0;True;00:06:00;2019-06-18 00:49:00;25;15;21;P3H3N;encs_south\2019-06\2019-06-17 - 2019-06-24;1;1.0;;
15594;11;371265000;261000310;371265000;261000310;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.318069444444445;2.561772569444444;False;False;3;3;2941.4024291143846;;;;;0.0;0.0;False;False;3;3;2941.4024291143846;;;;;0.0;0.0;-173.55245770832713;27.947542291672885;2465.3515165184863;-134.45646604989705;72.54353395010294;10.44276;57.7972;-2.0;True;00:05:00;2019-06-18 01:53:00;11;1;6;2N145;encs_south\2019-06\2019-06-17 - 2019-06-24;1;2.0;;
15603;8;211315100;219023588;CONTAINERSHIPS 6;HM96 JANNI;DABH;OWFW;155.0;17.0;22.0;6.0;71.0;30.0;0.0;0.0;8.998907536008229;1.606075906635803;False;False;36;36;8287.378302575551;;;;;0.0;0.0;False;False;36;36;8287.378302575551;;;;;0.0;0.0;-173.50317720534122;7.746822794658768;1947.216693128939;-90.30074822422137;88.44925177577862;8.76233;57.4638;-2.0;True;00:27:00;2019-06-18 08:12:00;54;23;50;OW0DT;encs_south\2019-06\2019-06-17 - 2019-06-24;1;1.0;;
15617;17;218019000;219007027;218019000;219007027;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.309334397401434;1.3557322468637991;False;False;21;21;9019.253593285865;;;;;0.0;0.0;False;True;16;22;10346.605291108772;1839.3;41.0;2385.4;42.0;-0.059984310951651;-4.675667411301398;179.14330320040082;343.14330320040085;3968.3760935677456;114.59713588733668;277.22213588733666;9.296385;57.65455;-2.0;True;00:31:00;2019-06-18 11:19:00;47;6;37;TJPB3;encs_south\2019-06\2019-06-17 - 2019-06-24;3;4.0;;
15635;16;218019000;219007027;218019000;219007027;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.324167687908497;1.3676751429738565;False;False;9;9;7273.860598746721;;;;;0.0;0.0;False;True;2;7;9017.45609914459;2429.5;23.0;2699.4;24.0;0.0360165753569922;6.870321078699825;175.69209539362248;334.8170953936225;3968.180068998888;114.59210155889724;277.2171015588972;9.255323;57.645233;-2.0;True;00:17:00;2019-06-18 11:19:00;28;1;18;XIVNF;encs_south\2019-06\2019-06-17 - 2019-06-24;3;4.0;;
15653;16;538006126;219007027;538006126;219007027;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.072737694035948;1.3026677230136845;True;False;18;18;7240.541455581896;;;;;0.0;0.0;True;True;9;13;9697.431778053402;1068.2;33.0;1165.6;34.0;-0.0209283806053854;3.967354377417636;-177.42030351313795;349.079696486862;2140.402375722846;144.78462045737146;274.6596204573715;9.244388;57.652583;-2.0;True;00:34:00;2019-06-18 11:31:00;40;1;35;XIVNF;encs_south\2019-06\2019-06-17 - 2019-06-24;3;4.0;;
15667;9;257305840;257075730;SJOSPROYT;257075730;LG3986;;12.0;0.0;4.0;0.0;30.0;0.0;0.0;0.0;4.01995845734127;2.2930385044642856;False;False;48;48;6539.034890562981;;;;;0.0;0.0;False;True;50;55;6229.709701904255;6293.0;0.0;5159.3;0.0;0.26392658153169;-44.47103188330672;-133.03451186513385;346.4654881348662;4413.673431508047;-114.92330116087584;291.20169883912416;7.128165;58.013931;-2.0;True;00:07:00;2019-06-18 14:26:00;61;45;52;IQKOM;encs_south\2019-06\2019-06-17 - 2019-06-24;1;1.0;;
15684;26;219001522;219751000;219001522;ANNI NIELSEN;;OXMX;0.0;27.0;0.0;6.0;0.0;30.0;0.0;0.0;4.121835394965277;1.362976345486111;False;False;137;137;4889.80966909756;;;;;0.0;0.0;False;False;137;137;4889.80966909756;;;;;0.0;0.0;178.114088154624;335.114088154624;3998.042777409967;139.7469481633678;285.8719481633679;10.164833;57.8382;-2.0;True;00:08:00;2019-06-18 16:55:00;154;133;141;E7GK8;encs_south\2019-06\2019-06-17 - 2019-06-24;2;3.0;;
15706;26;220359000;219005954;220359000;219005954;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.813511662137681;1.827422346769324;False;False;64;64;3315.310742600155;;;;;0.0;0.0;False;False;64;64;3315.310742600155;;;;;0.0;0.0;-150.92600726346504;349.073992736535;1474.1543643730113;84.27983956188015;267.9048395618802;10.196295;57.819595;-2.0;True;00:23:00;2019-06-18 15:54:00;93;53;76;E7GK8;encs_south\2019-06\2019-06-17 - 2019-06-24;3;5.0;;
15720;26;266235000;219751000;266235000;ANNI NIELSEN;;OXMX;0.0;27.0;0.0;6.0;0.0;30.0;0.0;0.0;6.063431812739463;1.349723718869732;True;False;105;105;10584.652535629124;;;;;0.0;0.0;True;False;105;105;10584.652535629124;;;;;0.0;0.0;154.00759621126863;336.25759621126866;3385.005530276133;64.36638631213884;266.3663863121388;10.295873;57.8051;-2.0;True;00:29:00;2019-06-18 16:43:00;142;91;120;E7GK8;encs_south\2019-06\2019-06-17 - 2019-06-24;2;2.0;;
15742;5;244020000;220088000;244020000;FN 426 KJOLPEN;;OWPL;0.0;21.0;0.0;6.0;0.0;30.0;0.0;0.0;6.041396072796936;1.3196844318726055;False;False;32;32;10099.108341333902;;;;;0.0;0.0;False;False;32;32;10099.108341333902;;;;;0.0;0.0;-162.2844258739662;21.15307412603381;4892.079788801488;-93.36869543710408;89.0688045628959;9.48739;57.934378;-2.0;True;00:29:00;2019-06-18 22:19:00;64;18;47;SND6X;encs_south\2019-06\2019-06-17 - 2019-06-24;1;2.0;;
15744;10;236655000;311000714;236655000;311000714;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.808350694444445;6.003191550925926;False;False;26;26;3279.103592447173;;;;;0.0;0.0;False;False;26;26;3279.103592447173;;;;;0.0;0.0;132.38275300400088;316.3827530040009;1377.414944742506;88.63971227114575;268.6397122711457;9.15158;58.3877;-2.0;True;00:06:00;2019-06-18 22:26:00;71;23;29;9RFNO;encs_south\2019-06\2019-06-17 - 2019-06-24;1;1.0;;
15780;54;215064000;219025245;B GAS MARINER;FN462 JEANNE;9HA2629;OXCO;88.0;24.0;15.0;6.0;83.0;30.0;0.0;0.0;5.970285192418982;1.2380703396267363;True;True;64;70;14346.855931875803;885.2;112.0;4326.9;110.0;-0.0301997829999627;11.472918934124609;True;True;92;97;6276.982781559943;472.3;112.0;1097.0;112.0;0.0;-10.40005709989477;132.84341842218973;350.7184184221897;1012.4250540163426;52.69983966707598;255.449839667076;10.4459;57.824763;-2.0;True;00:48:00;2019-06-19 17:07:00;115;62;110;LS0L6;encs_south\2019-06\2019-06-17 - 2019-06-24;4;5.0;./img/215064000-219025245-LS0L6_-2.0.png;False
15782;54;215064000;219751000;B GAS MARINER;ANNI NIELSEN;9HA2629;OXMX;88.0;27.0;15.0;6.0;83.0;30.0;0.0;0.0;5.935760030864197;1.3773222897376542;False;True;110;116;5308.294447371961;2934.9;125.0;2286.3;127.0;-0.024844316758867;-7.274769070725939;False;False;96;96;8878.755618328507;;;;;0.0;0.0;143.75315952324803;339.878159523248;2240.753859753453;85.01944834483773;275.89444834483777;10.1748;57.797355;-2.0;True;00:45:00;2019-06-19 17:18:00;126;74;119;LS0L6;encs_south\2019-06\2019-06-17 - 2019-06-24;4;4.0;./img/215064000-219751000-LS0L6_-2.0.png;False
15843;54;220253000;249934000;PRIMULA SEAWAYS;249934000;OUIM2;;231.0;0.0;30.0;0.0;70.0;0.0;0.0;0.0;10.673166442652336;5.194618335573476;False;False;18;18;9480.598032824722;;;;;0.0;0.0;False;False;18;18;9480.598032824722;;;;;0.0;0.0;-140.4713876229033;24.02861237709668;2387.5895794713138;-62.122958301370325;104.87704169862964;10.29865;57.7423;-2.0;True;00:31:00;2019-06-19 15:57:00;45;3;34;LS0L6;encs_south\2019-06\2019-06-17 - 2019-06-24;2;3.0;;
15860;54;244693000;219751000;244693000;ANNI NIELSEN;;OXMX;0.0;27.0;0.0;6.0;0.0;30.0;0.0;0.0;6.740026041666667;1.3839395912247474;False;False;67;67;6534.717319823405;;;;;0.0;0.0;False;False;67;67;6534.717319823405;;;;;0.0;0.0;113.97941025661956;334.7294102566196;3090.6550195710925;57.610942059616;262.98594205961604;10.242473;57.8044;-2.0;True;00:11:00;2019-06-19 16:37:00;85;62;73;LS0L6;encs_south\2019-06\2019-06-17 - 2019-06-24;3;3.0;;
15908;54;277561000;258656000;277561000;258656000;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.98638616557734;5.377079248366015;False;True;84;89;4974.959547574229;1817.9;98.0;498.3;103.0;-0.0676369527016946;-11.61837937959675;False;False;74;74;7821.7908396990515;;;;;0.0;0.0;-121.88133300798177;32.306166992018255;617.456881085635;-65.61191786038734;105.38808213961268;10.3063;57.735;-2.0;True;00:51:00;2019-06-19 16:56:00;104;49;100;LS0L6;encs_south\2019-06\2019-06-17 - 2019-06-24;2;4.0;./img/277561000-258656000-LS0L6_-2.0.png;True
15909;54;304053000;219025245;304053000;FN462 JEANNE;;OXCO;0.0;24.0;0.0;6.0;0.0;30.0;0.0;0.0;5.270430839002268;1.2390507635345809;False;True;76;81;11060.624122082803;752.6;117.0;1434.5;119.0;-0.0790301653155474;7.1953639820926245;False;True;92;97;7072.6357986255725;1378.2;119.0;1801.2;118.0;0.0;-10.40005709989477;119.60680313716774;347.2318031371678;2056.814461734456;71.04684201829973;266.7968420182997;10.375767;57.7998;-2.0;True;00:49:00;2019-06-19 17:11:00;119;61;110;LS0L6;encs_south\2019-06\2019-06-17 - 2019-06-24;3;3.0;./img/304053000-219025245-LS0L6_-2.0.png;True
15910;54;304053000;219751000;304053000;ANNI NIELSEN;;OXMX;0.0;27.0;0.0;6.0;0.0;30.0;0.0;0.0;5.278988508597884;1.3752489459325397;False;True;76;81;14640.19938149751;184.9;134.0;3004.2;135.0;-0.0790301653155474;7.1953639820926245;False;False;96;96;9961.396159173672;;;;;0.0;0.0;137.76760305641434;347.7676030564144;4470.496001564033;108.48567547045448;277.61067547045445;10.375767;57.7998;-2.0;True;00:42:00;2019-06-19 17:17:00;125;75;117;LS0L6;encs_south\2019-06\2019-06-17 - 2019-06-24;3;3.0;./img/304053000-219751000-LS0L6_-2.0.png;True
15930;7;247311100;308919000;247311100;308919000;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.797833516081871;6.005377375730994;False;False;10;10;3622.397421598021;;;;;0.0;0.0;False;False;10;10;3622.397421598021;;;;;0.0;0.0;175.98900928321294;355.05150928321297;931.7106900749824;99.87493818415336;278.18743818415334;7.632741;57.708086;-2.0;True;00:19:00;2018-06-20 07:00:00;22;1;20;RQB9X;encs_south\2018-06\2018-06-17 - 2018-06-24;1;1.0;;
15943;5;219021313;266469000;219021313;266469000;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.254345965038314;2.959025682471265;False;False;15;15;3686.77108592329;;;;;0.0;0.0;False;False;15;15;3686.77108592329;;;;;0.0;0.0;163.01224977536825;347.6059997753682;1398.2198575331397;84.99488957902616;265.99488957902616;8.32689;58.100509;-2.0;True;00:29:00;2019-06-21 17:59:00;41;1;30;IFAHW;encs_south\2019-06\2019-06-17 - 2019-06-24;1;1.0;;
15952;16;636018491;256016000;636018491;256016000;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.372955005787036;5.06422996238426;True;False;36;36;4611.1441801357705;;;;;0.0;0.0;True;False;36;36;4611.1441801357705;;;;;0.0;0.0;175.6132538162388;354.1132538162388;1034.1962144583586;109.51743197466035;277.3924319746603;10.545329;57.7752;-2.0;True;00:24:00;2018-06-25 00:50:00;50;24;48;LEQM1;encs_south\2018-06\2018-06-25 - 2018-06-30;1;1.0;;
15960;22;219008000;219013538;219008000;CARPE DIEM;;OUPN;0.0;24.0;0.0;7.0;0.0;30.0;0.0;0.0;5.898695023148149;1.337354600694444;False;False;8;8;8184.266575570471;;;;;0.0;0.0;False;False;8;8;8184.266575570471;;;;;0.0;0.0;-173.03234273897954;338.46765726102046;4992.334436914261;82.65487362822067;271.0611236282207;9.802733;57.814642;-2.0;True;00:15:00;2018-06-25 01:56:00;33;1;16;TNHMU;encs_south\2018-06\2018-06-25 - 2018-06-30;2;2.0;;
15967;22;257035870;219004161;257035870;219004161;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.768256944444445;1.219243381076389;False;False;7;7;4590.33111006167;;;;;0.0;0.0;False;True;4;10;5144.410996411541;2256.3;25.0;2417.6;24.0;0.0027709536190111;13.033248990006648;-130.06106611651788;30.188933883482097;2583.683659041873;-80.9504538707275;94.54954612927249;9.791135;57.852981;-2.0;True;00:10:00;2018-06-25 01:48:00;25;2;12;TNHMU;encs_south\2018-06\2018-06-25 - 2018-06-30;1;2.0;;
15972;22;355308000;220088000;355308000;FN 426 KJOLPEN;;OWPL;0.0;21.0;0.0;6.0;0.0;30.0;0.0;0.0;10.24729996980676;1.3061629113828503;False;True;65;71;4461.314152802962;1350.0;72.0;2071.0;0.0;-0.2040213968085824;13.093524885450892;False;False;57;57;8679.071711882556;;;;;0.0;0.0;-148.97943089890063;359.02056910109934;2101.5502087744662;132.00179167661534;273.6267916766153;9.880845;57.8285;-2.0;True;00:23:00;2018-06-25 02:35:00;72;46;69;TNHMU;encs_south\2018-06\2018-06-25 - 2018-06-30;3;3.0;./img/355308000-220088000-TNHMU_-2.0.png;False
15979;2;212530000;314318000;212530000;314318000;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.207946180555556;4.187899305555556;False;True;3;8;2785.5984078829447;1704.9;42.0;139.3;39.0;0.0781233577134115;7.23368486875963;False;True;15;20;1892.7361807711088;135.4;36.0;1003.4;38.0;0.0531721895759873;12.69823931038154;-138.10187107247066;40.39812892752936;1115.5290135178018;-103.29204212203882;80.95795787796119;7.574864;57.9287;-2.0;True;00:25:00;2018-06-25 03:38:00;37;1;26;B0HUA;encs_south\2018-06\2018-06-25 - 2018-06-30;1;1.0;./img/212530000-314318000-B0HUA_-2.0.png;False
15982;5;249231000;219022165;249231000;219022165;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.011641960470087;1.5985959201388893;False;False;7;7;3272.0551645716487;;;;;0.0;0.0;False;False;7;7;3272.0551645716487;;;;;0.0;0.0;174.68504283746654;12.185042837466565;1432.7424646460372;-110.9382971632234;86.28045283677659;7.805998;57.43224;-2.0;True;00:13:00;2018-06-25 03:30:00;18;1;14;U0FAM;encs_south\2018-06\2018-06-25 - 2018-06-30;1;1.0;;
16003;15;249231000;538003253;249231000;538003253;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.319545318486589;1.200947826867816;False;False;132;132;10909.052546394669;;;;;0.0;0.0;False;True;141;147;8204.988459467813;3291.1;162.0;4166.0;160.0;-0.100761687295709;4.613869288134898;143.40210573571918;341.4333557357192;4541.2222242475655;75.00489749828337;266.97364749828336;8.911985;57.590345;-2.0;True;00:29:00;2018-06-25 06:52:00;161;118;147;OC7O8;encs_south\2018-06\2018-06-25 - 2018-06-30;2;2.0;;
16005;15;538003253;219001549;538003253;HM86 JULIE DIREMO;;XP4412;0.0;17.0;0.0;6.0;0.0;30.0;0.0;0.0;6.308196373456789;1.6118068415637856;False;False;48;48;6500.434432405268;;;;;0.0;0.0;False;False;48;48;6500.434432405268;;;;;0.0;0.0;147.56825743200352;4.255757432003521;2476.135222478772;-109.13569200096404;87.27055799903597;8.729122;57.445278;-2.0;True;00:27:00;2018-06-25 05:20:00;69;35;62;OC7O8;encs_south\2018-06\2018-06-25 - 2018-06-30;2;4.0;;
16019;5;538004832;219001518;538004832;SONJAN 1;;OXEW;0.0;23.0;0.0;5.0;0.0;30.0;0.0;0.0;7.092902777777778;1.3373546006944446;False;False;45;45;8857.840654471043;;;;;0.0;0.0;False;False;45;45;8857.840654471043;;;;;0.0;0.0;155.97769239942127;12.790192399421247;4046.121720858135;-130.66164215274662;83.15085784725339;9.900011;58.073227;-2.0;True;00:25:00;2018-06-25 07:28:00;67;33;58;QINBL;encs_south\2018-06\2018-06-25 - 2018-06-30;2;2.0;;
16044;30;257076500;258996830;LOS113;258996830;LLNM;;17.0;0.0;5.0;0.0;50.0;0.0;0.0;0.0;7.870732060185184;2.4352379918981484;False;True;139;145;4299.6596260634415;2763.5;146.0;3151.8;0.0;2.7900407882641645;-36.301010182211336;False;False;140;140;3740.3397238753614;;;;;0.0;0.0;177.5362173525127;30.536217352512693;2538.863229872771;-130.1275238444738;92.74747615552614;7.997435;58.131975;-2.0;True;00:06:00;2018-06-25 14:00:00;143;137;143;OY9LC;encs_south\2018-06\2018-06-25 - 2018-06-30;3;6.0;./img/257076500-258996830-OY9LC_-2.0.png;False
16057;30;257376700;257623530;MS BRAGDOYA;257623530;JWQV;;15.0;0.0;5.0;0.0;60.0;0.0;0.0;0.0;3.8248408564814818;2.926572627314815;False;True;34;39;3055.170969029396;2469.9;48.0;3361.0;0.0;-3.7779697966752575;139.79943441188922;False;True;33;38;3155.697287446945;2500.8;49.0;3224.4;0.0;0.0600773137130103;-4.529266824974127;-136.73496825862225;26.765031741377715;761.5805932401371;-121.27631868386082;320.5361813161392;7.982657;58.124988;-2.0;True;00:09:00;2018-06-25 11:40:00;3;28;37;OY9LC;encs_south\2018-06\2018-06-25 - 2018-06-30;2;6.0;./img/257376700-257623530-OY9LC_-2.0.png;False
16058;30;257376700;257623530;MS BRAGDOYA;257623530;JWQV;;15.0;0.0;5.0;0.0;60.0;0.0;0.0;0.0;3.8586204117063496;2.329640997023809;False;False;87;87;10443.592526041984;;;;;0.0;0.0;False;False;87;87;10443.592526041984;;;;;0.0;0.0;-130.5767348811706;6.798265118829359;761.5805932401371;-121.27631868386082;320.5361813161392;7.985635;58.136607;-2.0;True;00:07:00;2018-06-25 11:40:00;3;84;91;OY9LC;encs_south\2018-06\2018-06-25 - 2018-06-30;3;3.0;;
