own_mmsi;obst_mmsi;own_length;obst_length;own_speed;obst_speed;r_maneuver_obst;r_cpa;COLREG;COLREGS_not_filt;COLREGS_filt
257052230;258072500;18.0;25.0;5.4845605468750005;10.045733506944444;3997.914268715627;292.1356020754761;3.0;2;2.0
257255000;229385000;62.07;0.0;5.111789279513888;5.388604600694444;3339.2353765495427;191.42113258465884;3.0;2;2.0
257255000;258435000;62.07;0.0;5.123545138888889;4.671798611111111;3200.1945518983603;435.4030776188774;3.0;2;2.0
258027000;258592000;87.65;0.0;6.216873553240742;6.541750578703703;3489.837798523017;518.5705352215863;3.0;1;1.0
258072500;257052230;25.0;18.0;10.045733506944444;5.4845605468750005;3142.538378445042;292.1356020754761;3.0;1;1.0
258435000;257255000;0.0;62.07;4.671798611111111;5.123545138888889;3809.5799309110057;435.4030776188774;3.0;1;1.0
258592000;258027000;0.0;87.65;6.541750578703703;6.216873553240742;3489.837798523017;518.5705352215863;3.0;2;2.0
257112640;257029850;;;11.53212962962963;20.843038194444443;6928.404607122769;922.351261721912;3.0;1;1.0
257684700;314255000;41.0;100.0;16.58624007936508;5.842044890873015;10461.415418575052;1258.7365133339056;3.0;1;1.0
314255000;257684700;100.0;41.0;5.842044890873015;16.58624007936508;10461.415418575052;1258.7365133339056;3.0;1;1.0
258318000;257333000;28.0;41.0;5.395861304012346;16.824834104938272;7300.395724205639;662.2653999719446;3.0;1;1.0
257124000;258729000;23.mar;75.0;2.3855853949652777;7.305713975694444;9586.760247862672;1145.6100994666554;3.0;4;4.0
258729000;257124000;75.0;23.mar;7.305713975694444;2.3855853949652777;9586.760247862672;1145.6100994666554;3.0;2;4.0
257031990;257101440;15.0;;13.54257137345679;4.08652874228395;6547.34044479131;477.0496934282626;3.0;1;1.0
257101440;257031990;;15.0;4.08652874228395;13.54257137345679;8641.330903281043;477.0496934282626;3.0;1;1.0
258449000;259119000;18.25;69.2;3.549437003968254;5.998215525793651;6319.215604012888;922.2921012347392;3.0;1;1.0
259119000;258449000;69.2;18.25;5.998215525793651;3.549437003968254;6319.215604012888;922.2921012347392;3.0;1;1.0
257031250;258729000;11.0;75.0;4.043211805555556;6.245677083333334;5632.67128190524;539.316168865723;3.0;1;1.0
257057980;257057960;108.0;108.0;6.336106770833333;5.950273437500001;4211.517526972906;495.36818630186514;3.0;1;1.0
258729000;257031250;75.0;11.0;6.245677083333334;4.043211805555556;5632.67128190524;539.316168865723;3.0;1;1.0
229061000;257084390;119.0;89.99;8.495223214285714;5.681281001984127;7244.250422231415;911.0023051562524;3.0;1;1.0
257084390;229061000;89.99;119.0;5.681281001984127;8.495223214285714;7244.250422231415;911.0023051562524;3.0;1;1.0
257114970;258340000;46.0;59.0;4.671798611111112;5.658888888888889;2270.007634348377;260.3909752660355;3.0;2;2.0
258340000;257114970;59.0;46.0;5.658888888888889;4.671798611111112;2270.007634348377;260.3909752660355;3.0;1;1.0
219016713;257499500;89.0;;5.144444444444444;3.810247705853176;4717.707396606958;317.52524309099994;3.0;1;1.0
257044620;257046610;66.4;66.4;5.103449652777778;5.318873263888889;3063.635608227587;341.60825516957186;3.0;1;1.0
257057960;257057980;108.0;108.0;6.00252170138889;6.575912905092593;1849.157905642453;457.71554485290807;3.0;1;1.0
257057980;257057960;108.0;108.0;6.575912905092593;6.00252170138889;3364.951210641842;457.71554485290807;3.0;1;1.0
257499500;219016713;;89.0;3.810247705853176;5.144444444444444;4717.707396606958;317.52524309099994;3.0;1;1.0
257333000;257508800;41.0;15.0;16.751597222222227;5.161860532407407;6219.582481967741;710.6118208980188;3.0;1;1.0
257508800;257333000;15.0;41.0;5.161860532407407;16.751597222222227;6219.582481967741;710.6118208980188;3.0;1;1.0
248976000;244090224;100.0;108.0;7.234877387152777;6.681246744791666;5299.925314568125;601.6097406126306;3.0;1;1.0
209318000;259983000;137.95;90.0;6.14483428030303;6.308886521464647;8516.757786857625;1406.253924438966;3.0;1;1.0
257057960;257057980;108.0;108.0;6.913651041666666;6.6266875;3853.592434339677;506.0020750945566;3.0;1;1.0
257057980;257057960;108.0;108.0;6.6266875;6.913651041666666;3853.592434339677;506.0020750945566;3.0;1;1.0
236700000;257273900;135.0;38.7;8.39509027777778;5.081746527777777;5618.493214376963;837.9684301929257;3.0;2;2.0
236700000;257435500;135.0;27.75;8.430056423611113;4.256726345486111;6413.588730188425;958.0738437093486;3.0;2;2.0
257062400;259120000;47.06;67.0;4.639499684343435;6.593877051767677;7421.367886043648;366.5129874915772;3.0;1;1.0
257273900;236700000;38.7;135.0;5.081746527777777;8.39509027777778;5618.493214376963;837.9684301929257;3.0;1;1.0
257435500;236700000;27.75;135.0;4.256726345486111;8.430056423611113;6413.588730188425;958.0738437093486;3.0;1;1.0
259120000;257062400;67.0;47.06;6.593877051767677;4.639499684343435;6076.357757736125;366.5129874915772;3.0;1;1.0
257391000;257171220;60.0;des.24;5.026684895833334;3.3231905381944444;3203.3165126162608;242.8061366605051;3.0;2;2.0
257391000;257878700;60.0;;5.027890625000001;3.278304529671717;4916.533160673281;135.52051505215;3.0;2;2.0
231837000;257182500;75.0;;5.464364583333333;5.02065625;14139.560171730944;890.0541668909814;3.0;2;3.0
231837000;257182500;75.0;;5.487163825757577;5.046159248737374;7307.020148459973;890.0541668909814;3.0;1;1.0
231837000;259279000;75.0;45.0;5.465525655864198;4.08652874228395;6912.889746697831;727.6981036116559;3.0;2;5.0
231837000;259496000;75.0;59.0;5.453914930555556;5.308423611111111;13783.521710361254;515.1935655654097;3.0;2;5.0
231837000;259496000;75.0;59.0;5.477664141414142;5.266478851010101;7390.228849636526;515.1935655654097;3.0;2;3.0
257101440;257182500;;;4.141679687500001;4.965594618055556;5341.116067827024;455.7791680188992;3.0;1;1.0
257182500;231837000;;75.0;5.02065625;5.464364583333333;13526.36430124518;890.0541668909814;3.0;1;3.0
257182500;231837000;;75.0;5.046159248737374;5.487163825757577;7307.020148459973;890.0541668909814;3.0;2;2.0
257182500;257101440;;;4.965594618055556;4.141679687500001;5341.116067827024;455.7791680188992;3.0;1;4.0
259279000;231837000;45.0;75.0;4.08652874228395;5.465525655864198;6912.889746697831;727.6981036116559;3.0;1;1.0
259496000;231837000;59.0;75.0;5.308423611111111;5.453914930555556;13138.3412019935;515.1935655654097;3.0;1;2.0
259496000;231837000;59.0;75.0;5.266478851010101;5.477664141414142;7390.228849636526;515.1935655654097;3.0;1;1.0
257261800;258729000;;75.0;4.592679811507936;4.174693700396825;3929.014534205748;477.0571139811256;3.0;1;1.0
258729000;257261800;75.0;;4.174693700396825;4.592679811507936;3929.014534205748;477.0571139811256;3.0;1;1.0
209304000;257906000;89.88;78.0;5.213662229938271;6.3666965663580255;7032.806387922251;752.0330112435215;3.0;1;1.0
257906000;209304000;78.0;89.88;6.3666965663580255;5.213662229938271;7032.806387922251;752.0330112435215;3.0;1;1.0
257131020;257659000;10.jun;69.86;3.8967659505208334;5.486570095486112;6703.749696997942;672.3844510397296;3.0;2;3.0
257266000;257659000;46.0;69.86;5.797902369281045;5.453914930555555;9498.143389631468;775.9070369573933;3.0;1;1.0
257659000;257131020;69.86;10.jun;5.486570095486112;3.8967659505208334;6703.749696997942;672.3844510397296;3.0;3;4.0
257659000;257266000;69.86;46.0;5.453914930555555;5.797902369281045;9498.143389631468;775.9070369573933;3.0;2;2.0
257659000;259221000;69.86;70.0;5.451165021929825;5.775865771198831;7937.18461735646;338.01615346015603;3.0;4;4.0
259221000;257659000;70.0;69.86;5.775865771198831;5.451165021929825;7937.18461735646;338.01615346015603;3.0;1;2.0
236668000;257589600;90.0;33.19;6.686973958333333;3.8736059027777774;4111.186378650329;1600.7968671883398;-1.0;2;4.0
236668000;257906000;90.0;78.0;6.66991512345679;5.984882330246914;4420.672891087962;2170.1480963289127;-1.0;2;4.0
259371000;257045690;123.3;15.0;6.974026813271605;4.670190972222223;5490.464738981576;595.2218829982623;-1.0;2;2.0
258219280;257252000;;85.0;2.5684349959935897;4.589809027777778;2909.354870069996;762.2887904200084;-1.0;1;1.0
257020390;257743700;17.17;;4.142014612268519;4.699664351851852;2633.617293761561;305.3963490286102;-1.0;1;1.0
257057960;258476000;108.0;58.0;6.524334490740742;4.038522858796297;1236.6216074450656;555.3297578916486;-1.0;1;1.0
257203020;257086760;11.0;;3.6320581597222223;5.3397725694444444;1434.5285113931966;699.6059033484504;-1.0;1;1.0
257391000;257053240;60.0;13.0;5.272553168402778;3.858333333333333;11613.516646563176;290.8134281631422;-1.0;1;3.0
257391000;257060100;60.0;0.0;5.196692708333333;4.673875144675926;4470.393554263427;319.86625329971696;-1.0;2;2.0
231251000;220000000;83.0;88.8;3.273303493923612;5.837738715277778;2097.555980182652;230.29520186056968;-1.0;1;1.0
257743700;257610600;;;4.7634340277777785;1.9752858072916664;2243.0531201913163;565.6302679312719;-1.0;1;1.0
257055610;257386000;62.0;46.0;6.335704861111111;4.902494791666666;8091.244419123674;375.9200047882524;-1.0;1;3.0
257916600;258364000;40.0;85.0;4.979661458333333;4.908121527777777;1265.819355200413;301.6647974159392;-1.0;1;1.0
259506000;257487700;62.0;;3.834766808712121;3.67582978219697;2388.671618284941;334.5240200643292;-1.0;2;2.0
259506000;259501000;62.0;36.26;3.841140528549383;4.509427083333334;2716.276605944246;1215.9628489390625;-1.0;2;2.0
257594600;257489500;37.0;44.35;3.0950397858796297;3.763884548611111;2441.756730307095;348.6339627747115;-1.0;1;2.0
257594600;259225000;37.0;38.0;4.388280009920634;2.432702132936508;1526.0041480939694;382.9518246463904;-1.0;1;3.0
259225000;257594600;38.0;37.0;2.332416087962963;3.3351808449074074;1391.3453129974605;382.9518246463904;-1.0;1;1.0
257019320;257219400;;73.52;8.456984375000001;5.129573784722221;3031.060515727128;296.0363491194971;-1.0;1;1.0
257445000;249581000;34.07;100.0;3.3888525390625004;5.054014756944444;6663.200709869094;4267.067448494342;-1.0;2;4.0
257445000;259620000;34.07;34.0;3.117613715277778;4.013068576388889;2765.804398362256;664.8905248234488;-1.0;3;3.0
257465500;259428000;33.46;61.0;5.049325810185185;4.595167824074074;8695.450845700872;2305.54485100594;-1.0;2;7.0
257492800;257465500;14.jun;33.46;3.384883680555556;5.107870659722223;3812.416307278103;865.3796854560425;-1.0;4;5.0
257564600;257492800;30.0;14.jun;3.730057146990741;3.258148148148148;2191.1620022262164;1323.432816579671;-1.0;2;4.0
257564600;257578600;30.0;37.0;3.669770688657408;3.438337673611111;3221.0220567391343;702.9312413031591;-1.0;2;4.0
257564600;259617000;30.0;36.34;3.747498998397436;2.231912893963675;6087.48886980502;175.94547450843933;-1.0;2;2.0
257576600;259180000;30.45;27.43;3.262932787698412;3.7038851686507934;5377.15173116772;2247.100151306123;-1.0;4;4.0
257578600;257564600;37.0;30.0;3.6955598958333336;3.335180844907408;835.0648657439733;702.9312413031591;-1.0;1;1.0
257584600;257305000;30.0;38.55;3.4294621672453705;3.330994285300926;1722.3461789082933;853.5419907655389;-1.0;4;4.0
257584600;257465500;30.0;33.46;4.247755146329364;5.019278273809524;569.3115579364256;392.57888379279774;-1.0;5;7.0
257584600;257492800;30.0;14.jun;3.8322092013888898;3.258148148148148;3489.70189127954;356.5187232109974;-1.0;2;9.0
257584600;257576600;30.0;30.45;4.301941189236112;3.131630316840278;1445.6822956652682;632.7631863501542;-1.0;5;7.0
257594600;258470000;37.0;36.4;4.298647762345679;3.509899932484568;2786.1436861727;541.5474586774455;-1.0;1;1.0
258083000;257465500;35.0;33.46;4.566196831597222;5.022364366319445;2865.788647126651;879.1928229916343;-1.0;4;4.0
258083000;257492800;35.0;14.jun;4.542154017857143;3.505514012896825;1080.1622563300386;683.4451331306714;-1.0;4;4.0
258083000;257576600;35.0;30.45;4.621961805555556;3.155326244212964;2836.1754882235336;253.8930877357625;-1.0;4;4.0
258083000;257584600;35.0;30.0;4.470642795138889;4.285161458333333;1964.8540810961008;390.20308814769857;-1.0;4;4.0
258083000;259428000;35.0;61.0;4.002618923611111;4.547206597222222;5329.484865350497;1588.7235694103629;-1.0;2;6.0
259107000;259180000;32.0;27.43;4.265807959401711;3.707771768162393;11219.61331642049;1209.114791903566;-1.0;5;5.0
259107000;259617000;32.0;36.34;4.278328993055556;4.325553385416667;3150.753484485893;711.5011243842141;-1.0;5;5.0
259130000;257234000;64.0;57.5;3.91899658203125;4.649090711805556;2084.814133202286;1575.7480287152532;-1.0;5;5.0
259180000;257445000;27.43;34.07;3.6924339313271606;3.052281057098765;3045.852716399794;1132.5437077658405;-1.0;5;6.0
259617000;257576600;36.34;30.45;4.074560763888888;3.920227430555556;4130.457268874719;1488.795691154432;-1.0;4;7.0
259617000;259180000;36.34;27.43;3.9983318865740745;3.709626736111111;7886.754404696523;2841.9724558834137;-1.0;4;7.0
259617000;259428000;36.34;61.0;4.074560763888888;4.588201388888889;4353.975246829041;415.6529802611784;-1.0;4;7.0
259620000;259180000;34.0;27.43;3.2309522569444447;3.755444444444445;5212.390201241653;404.36666529277545;-1.0;2;3.0
257594600;257145820;37.0;19.71;4.761625434027778;4.295158962673611;6632.821566271778;2096.0557650024475;-1.0;3;3.0
257684700;257145820;41.0;19.71;15.66873759920635;4.2952666170634926;12242.808506629515;3376.114152394732;-1.0;3;4.0
258527000;258901000;93.0;69.0;5.022866753472222;6.135151909722223;4766.064046988877;335.5114454083499;-1.0;1;1.0
259134000;257104940;37.65;23.mar;4.714652235243056;4.025628255208334;2545.695459005261;1679.3040105948685;-1.0;1;1.0
235092091;259134000;;37.65;4.3731796875;5.071296875;5191.820051773752;373.40788690117296;-1.0;2;3.0
259134000;257371000;37.65;66.5;4.552632378472222;1.3053902180989585;1790.220648411808;269.2630869614383;-1.0;1;1.0
257340400;257036260;36.0;;3.774937065972223;3.3697618272569443;2186.618233711593;1473.4960094957846;-1.0;2;2.0
257076000;259371000;96.0;123.3;5.281763599537038;6.122424768518518;2597.458906315945;978.937551634421;-1.0;2;2.0
257340400;257445000;36.0;34.07;4.559163411458334;4.095962456597222;2739.8730627530954;443.6115981351254;-1.0;1;1.0
255806165;314018000;135.0;0.0;8.721440972222222;6.092058256172839;3113.7618952000803;359.77561062417817;-1.0;3;4.0
255806165;314018000;135.0;0.0;2.456547580295139;5.600109592013888;8775.69650569116;359.77561062417817;-1.0;1;1.0
257549000;314018000;67.0;0.0;6.593105709876543;6.015248842592593;10255.876302881192;386.7177911604264;-1.0;2;2.0
257632800;314018000;0.0;0.0;7.617735042735044;6.085222355769232;4980.530984744498;846.3140079190439;-1.0;2;2.0
982594600;257087380;;107.42;2.8599895833333333;3.673454861111111;307.9454010047885;71.82485642171528;-1.0;1;1.0
215349000;257064430;150.0;90.0;7.472506510416667;5.080138888888889;6182.629897543601;1208.6703189869445;-1.0;1;1.0
258524000;259896000;24.0;140.2;4.589005208333334;7.643519097222222;969.3014804486788;951.0018401664628;-1.0;1;1.0
257527800;257306400;24.jun;36.76;4.211009114583335;4.729329117063492;1662.0213145444393;529.7652687747573;-1.0;1;1.0
258727000;257134720;0.0;10.jan;5.166147569444444;3.611962673611111;3395.343159387576;662.4462921626174;-1.0;1;1.0
257156040;205545190;0.0;;4.465217013888889;3.621608506944445;595.5162634219133;340.07393313807387;-1.0;2;2.0
257121400;258434000;35.21;55.56;4.019499131944445;5.254031828703703;5613.46552496762;330.1999999999993;-1.0;1;1.0
257487700;257060450;;0.0;4.04164882330247;3.3436656057098766;1978.0202728991435;209.26466495803865;-1.0;1;1.0
249528000;258729000;0.0;75.0;5.810196078431373;7.041458333333333;9083.148919290048;686.923824015443;-1.0;1;1.0
249528000;258729000;0.0;75.0;5.881278935185184;7.264741512345678;6297.361610230113;686.5322279398098;-1.0;1;1.0
257052230;257347000;18.0;85.0;5.807595486111111;6.734801215277777;3552.745930966637;3091.168686759105;-1.0;1;1.0
257000260;257075000;14.82;85.0;14.662240823412702;2.3256398421999007;6102.072068568187;212.07369002307007;-1.0;2;2.0
257000260;258002790;14.82;;14.775094521604936;7.230579185956789;8722.530209176693;1048.295955348488;-1.0;2;2.0
258598000;257137000;87.92;60.6;5.777915998931624;4.606503739316239;2473.001067529087;1096.490994035063;-1.0;1;1.0
257046610;257304900;66.4;24.mai;4.352682291666666;16.13104861111111;2294.867882907423;177.19664218037553;-1.0;1;1.0
258030500;257277400;;44.5;4.696602182539683;3.5719726562500003;3446.810450256875;1708.163797766479;-1.0;1;1.0
258729000;257788700;75.0;okt.65;6.323044704861111;3.871060474537037;3509.005929034602;1463.5854741011888;-1.0;1;1.0
215062000;257079600;0.0;0.0;6.892751736111112;4.103944830246913;4415.309767162436;211.61668176209696;-1.0;3;3.0
215062000;257238000;0.0;60.0;6.899282769097223;4.437585720486111;5442.133832422726;117.77134626045076;-1.0;3;3.0
258445000;259371000;0.0;123.3;5.0640625;7.300507417929293;5009.3872279950565;888.307294802875;-1.0;1;1.0
257059320;257342920;15.0;0.0;4.495762152777778;2.778;6493.7087561731605;155.46742424056916;-1.0;1;2.0
257906000;258021920;78.0;0.0;4.918571180555555;3.169058159722222;4153.097789602359;1482.8833163806255;-1.0;1;1.0
257060320;257877700;;;6.679069733796297;3.549532696759259;13038.07730380519;523.4813654754108;-1.0;1;1.0
257502700;257629000;;69.6;1.3615612883391204;5.5214357638888885;4193.998438244822;1129.887273138342;-1.0;1;2.0
257502700;257629000;;69.6;2.0137112475198413;5.519942956349206;1473.064323103373;1129.887273138342;-1.0;1;1.0
257878600;257743700;;;3.724095486111112;3.487571614583333;481.9296421678176;82.76599543290683;-1.0;1;1.0
257878600;257743700;;;3.724095486111112;3.487571614583333;366.7898171978058;82.76599543290818;-1.0;1;1.0
257046610;229061000;66.4;119.0;4.367552951388889;6.121085069444445;4736.621100531474;753.3522748356168;-1.0;1;1.0
236700000;219730000;135.0;69.63;7.788563850308642;3.3464287350501545;7772.761846345224;235.45795803072832;-1.0;2;2.0
257257400;259393000;56.08;69.0;5.676304976851852;6.12823013117284;13257.063663194802;4872.585270675104;-1.0;1;1.0
257700800;259393000;25.0;69.0;5.0826964962121215;6.159814551767678;10114.28288164811;2794.9795222863418;-1.0;1;1.0
257333000;257516500;41.0;29.77;15.39984085648148;4.382155671296296;9231.097835577304;339.7591205545469;-1.0;3;4.0
257878600;257518800;;15.0;3.744994791666668;4.495762152777777;1612.12694909551;206.36533139071705;-1.0;1;1.0
257087430;257549000;96.6;67.0;5.371810515873016;2.807052331349207;1095.987490804527;92.56003457216208;-1.0;1;1.0
257305440;257381400;;75.0;8.724656249999999;3.971470920138889;2875.4631366094754;2097.745659034957;-1.0;1;1.0
257156040;257037570;0.0;;3.248578869047619;4.175267857142858;560.8241881374223;228.63973845330293;-1.0;3;3.0
257011900;257293800;25.0;19.feb;9.714445064484128;9.928318452380951;3620.011350810934;1683.8019628210418;-1.0;1;1.0
257011900;257293800;25.0;19.feb;9.714445064484128;9.928318452380951;3619.937299180746;1683.0310306111412;-1.0;1;1.0
257056340;257563500;des.65;29.sep;3.890486111111112;4.372777777777778;6253.396613841152;1246.8878899083104;-1.0;1;1.0
257860800;257684700;15.0;41.0;5.412116319444445;3.878428819444444;3736.928408465969;234.67929180053216;-1.0;2;2.0
259393000;209078000;69.0;138.0;6.659461410984849;6.278925978535354;6910.274918554253;573.1610942832745;-1.0;1;1.0
258375000;257306400;53.3;36.76;5.359868055555556;4.598249131944444;6158.948518213154;1254.5200078117537;-1.0;1;1.0
257306400;257346600;36.76;;5.067411747685185;7.691212384259259;5640.595438426682;363.94654827322097;-1.0;1;1.0
259458000;258021920;58.05;0.0;4.526173321759259;4.689616608796296;4825.343433373421;2585.521572139751;-1.0;1;1.0
257333000;257052230;41.0;18.0;4.371973958333333;2.7163068576388887;2052.140565360962;77.82608817100028;-1.0;1;2.0
250000818;257075000;90.0;85.0;5.671470410628019;5.216089221014493;2089.9973229647926;471.5304550079469;-1.0;1;1.0
257075000;257586000;85.0;70.0;5.181764632936508;4.989996279761905;1469.4928683052526;561.5673156443497;-1.0;1;1.0
257036140;258090000;15.0;42.0;2.479782986111111;4.713597222222222;1992.239192466606;1669.4130136068784;-1.0;1;1.0
212792000;257052230;138.0;18.0;4.372777777777778;11.277012648809526;8149.270301689595;51.805887696285424;-1.0;2;3.0
257087420;257549000;96.0;67.0;5.841981095679012;5.556625192901234;511.1207782902184;178.037327546781;-1.0;1;1.0
257333000;258771000;41.0;27.27;9.500252700617285;4.086528742283951;6321.955195190802;1606.1607640581935;-1.0;1;1.0
257549000;257087430;67.0;96.6;6.180797371031745;5.211046626984127;3269.2828632591586;2233.8155026769764;-1.0;4;4.0
257549000;258771000;67.0;27.27;5.23951155181624;4.075828325320513;9087.597441018168;1039.8323182128934;-1.0;4;4.0
257456500;257589600;35.17;33.19;4.717080439814816;4.20966941550926;1776.3867174689187;980.7175179428584;-1.0;1;1.0
257549000;258598000;67.0;87.92;5.247031901041667;5.510584201388889;4636.841555412479;493.89975703577903;-1.0;2;2.0
257234800;257304900;19.95;24.mai;4.229697916666668;16.031375;1125.278601058419;139.14830218152142;-1.0;1;1.0
257052230;257053650;18.0;19.0;11.6039375;3.476921006944445;7502.660414812867;352.6748644289806;-1.0;1;1.0
257549000;259995000;67.0;34.07;5.582191116898148;4.046728515625;1358.329124328858;506.5372641770812;-1.0;1;1.0
259998000;257313240;75.0;13.0;4.881997395833333;4.388050347222222;9387.6952469709;1031.8390620634598;-1.0;3;3.0
258198000;258500000;25.51;122.0;1.723618551587302;7.672743675595238;2242.8986981136704;290.4781231005177;-1.0;1;1.0
257030640;257305440;;;1.4661331741898147;10.109369212962964;2119.7495370915885;192.253998658024;-1.0;1;1.0
257684700;257305440;41.0;;11.236592013888888;10.123302083333334;8319.731919959919;3048.969086429051;-1.0;2;2.0
257306400;257346600;36.76;;5.063488343253968;7.503080357142856;1607.1488916712087;181.3864658677718;-1.0;1;1.0
257002470;257203020;;11.0;1.835052806712963;4.0817281539351855;2725.7515257264413;400.22446202100656;-1.0;1;1.0
257010630;257236400;;43.1;3.6730529513888888;4.095861979166667;1784.7300103937348;668.8884286635528;-1.0;2;3.0
257030780;257549000;;67.0;2.224821506076389;5.267026909722222;4993.819912652035;323.54270197301616;-1.0;1;1.0
257052230;257067400;18.0;0.0;11.812930555555557;2.798095486111112;4581.120772256501;231.9443252162042;-1.0;2;2.0
257052230;257857680;18.0;;9.186012073863637;2.862053937815656;11717.969959425567;105.11565059495145;-1.0;2;2.0
257054630;257212340;11.0;11.0;2.2549368248456787;3.25256606867284;4248.960611726115;1601.1045312533522;-1.0;1;1.0
257067400;257684700;0.0;41.0;3.045269965277778;5.133994791666667;732.9175669882659;289.5562294270318;-1.0;1;1.0
257200000;257010630;122.0;;7.2886328125;3.7725925925925927;7723.491009252222;456.647358472602;-1.0;1;3.0
257200000;257010630;122.0;;7.282604166666666;3.675464409722222;4574.362015625788;456.647358472602;-1.0;1;2.0
257877700;257988120;;;4.115555555555556;14.237651909722224;5757.631559070093;593.0107081663915;-1.0;1;1.0
258521910;311000758;;91.25;3.6465771484375;5.775442708333333;12491.523800161449;1647.8458817498674;-1.0;2;2.0
257057960;211208720;108.0;55.0;5.850197916666667;3.834084780092593;4179.271521449642;1043.053143420795;-1.0;2;4.0
257057960;229061000;108.0;119.0;4.769878937251984;7.820014880952381;2636.501701118359;444.2419385875221;-1.0;2;2.0
257171000;257087430;25.0;96.6;4.637464037698413;4.6007180059523805;2405.360349303197;1168.1090574085954;-1.0;1;1.0
257684700;257508800;41.0;15.0;10.053548418209877;6.487716049382716;8516.067520869006;144.8444683099768;-1.0;1;1.0
257333000;259506000;41.0;62.0;1.041783492476852;4.253042173032408;1543.8339450860656;526.8639008320825;-1.0;2;1.0
257000110;257161040;;okt.55;3.67814380787037;3.72134910300926;2791.028430525207;78.75531728080294;-1.0;1;1.0
257027040;257716890;okt.25;;3.998140500992064;2.6093988715277776;2309.4393194020054;643.7330191935171;-1.0;1;1.0
257000260;257030310;14.82;;16.441322916666667;9.290143229166668;6920.732340583617;921.8033195861232;-1.0;1;1.0
257123410;257030310;;;4.127166280864199;10.511948784722223;6505.950031317484;2549.321919648439;-1.0;1;1.0
257009020;257073110;0.0;;4.199286747685186;10.927422960069444;8195.41410851215;360.5;-1.0;3;3.0
257009020;257882000;0.0;63.17;3.841547691993465;4.125957924836602;10125.277206081815;279.61053270576105;-1.0;4;4.0
257010420;211456820;14.feb;0.0;4.253335232204861;3.1478323025173616;2198.7893236961104;1231.7748698524415;-1.0;4;4.0
257010420;257044620;14.feb;66.4;3.498121744791667;5.041957465277778;2852.1967340981214;611.4070984213384;-1.0;2;5.0
257010420;257073110;14.feb;;4.111099599939613;10.867813632246378;9007.495076879031;97.99249971298678;-1.0;3;3.0
257010420;257882000;14.feb;63.17;3.9346494468669246;4.084430918927649;9163.005411981378;234.92884028998927;-1.0;5;5.0
257015020;257882000;21.52;63.17;3.9182848668981487;4.111089891975309;9835.060965749017;211.6579315782888;-1.0;3;3.0
257044620;257576980;66.4;;4.663066208964646;9.981245265151513;4978.60102438426;252.20120935475472;-1.0;3;6.0
257044620;258549110;66.4;;3.724798828125;4.084608506944444;4669.807260476605;3961.7963526663;-1.0;2;6.0
257046610;257561500;66.4;23.16;2.528191576760913;4.020532614087302;1642.6481820523811;322.9906500194707;-1.0;2;2.0
257046610;258520000;66.4;20.29;2.872398546006945;3.755511429398148;2329.90975361708;1027.5870376761266;-1.0;2;2.0
257333000;257561500;41.0;23.16;17.85063762626263;4.446948390151515;6892.914873984735;2734.3863534621432;-1.0;6;12.0
257333000;257890510;41.0;;17.774055555555556;4.475666666666667;10808.579026403051;784.5902497482364;-1.0;8;11.0
257333000;258520000;41.0;20.29;17.820677083333337;4.394547887731481;9435.43048090547;1733.3487387135922;-1.0;9;12.0
257333000;258549110;41.0;;17.94392939814815;3.62656539351852;11248.803277237985;3383.8919501071555;-1.0;6;12.0
257333000;258599210;41.0;;17.865690972222225;3.8068888888888894;8558.433826933526;2315.6778813125115;-1.0;6;12.0
257343720;257372020;15.61;sep.13;3.614173177083333;2.5659423828125;5406.604008062733;104.39947317874764;-1.0;1;2.0
257400600;257044620;0.0;66.4;4.019958457341271;3.968571428571429;10446.643886435491;2504.6688284082584;-1.0;1;1.0
257769500;257372020;15.39;sep.13;3.638756655092593;2.555208043981481;5899.7121260278445;164.17770859650958;-1.0;3;5.0
257882000;257333000;63.17;41.0;4.085010416666667;18.140597222222222;7686.08302388154;3462.316499108654;-1.0;8;9.0
258133500;257882000;;63.17;4.008894898504274;4.07320045405983;9502.263598217009;465.0987529546821;-1.0;5;5.0
257261500;257549000;37.0;67.0;5.441411072530864;5.624503279320988;3276.091405928724;1947.673774018635;-1.0;1;1.0
257549000;257082200;67.0;47.2;5.752424242424243;5.182443181818181;1479.9726652881145;359.3719521609821;-1.0;3;3.0
257549000;219016713;67.0;89.0;5.453914930555555;4.504833829365079;3552.915740627687;490.7755597011766;-1.0;1;1.0
258150370;257042130;0.0;;9.371730902777776;7.408000000000001;5075.085974641219;1316.252506170452;-1.0;1;2.0
235900006;257031080;;89.95;6.061803385416667;7.124519675925925;4843.727475818592;955.7581964074355;-1.0;1;1.0
257066870;257066080;;0.0;3.512978050595239;2.932577349950397;4000.379678230553;2992.2323723267195;-1.0;1;1.0
257622800;257767390;;14.0;4.1557465277777785;4.246846064814815;3028.7433994975463;281.54704757819945;-1.0;1;1.0
258145020;258027000;;87.65;4.688053626543211;4.6927425733024695;4741.025486115847;1115.6809938329145;-1.0;3;3.0
257044620;257304900;66.4;24.mai;4.347256510416668;14.022831163194445;3959.026188344811;178.9560001788229;-1.0;1;1.0
258392000;257087420;61.45;96.0;3.5753888888888894;5.530277777777778;1648.1944060091923;1377.022458059418;-1.0;1;1.0
